销售日期,单品编码,单品名称,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2023-05-15,102900011030059,云南生菜(份),1011010101,花叶类,40.0,8.0,48.0,3.9,2.9,3.733333333333333,2.79,0.3381123058542412,9.43
2023-05-15,102900005116899,净藕(1),1011010402,水生根茎类,5.146,0.0,5.146,4.8,0.0,4.8,2.69,0.7843866171003717,5.54
2023-05-15,102900011034330,双孢菇(盒),1011010801,食用菌,5.0,5.0,10.0,6.5,4.9399999999999995,5.72,3.43,0.6676384839650145,0.2
2023-05-15,102900011008164,奶白菜,1011010101,花叶类,15.761,0.0,15.761,4.0,0.0,4.0,2.41,0.6597510373443982,15.68
2023-05-15,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,5.0,3.0,8.0,4.5,3.3000000000000003,4.05,2.04,0.9852941176470588,9.43
2023-05-15,102900005118831,娃娃菜,1011010101,花叶类,12.0,0.0,12.0,5.8,0.0,5.8,3.68,0.576086956521739,2.48
2023-05-15,102900011032022,小皱皮(份),1011010504,辣椒类,2.0,0.0,2.0,8.5,0.0,8.5,4.58,0.8558951965065502,9.43
2023-05-15,102900011031100,小米椒(份),1011010504,辣椒类,19.0,3.0,22.0,4.5,3.9,4.418181818181818,1.84,1.401185770750988,9.43
2023-05-15,102900011023464,小青菜(1),1011010101,花叶类,9.901,0.0,9.901,4.0,0.0,4.0,2.8,0.4285714285714286,10.33
2023-05-15,102900005115946,木耳菜,1011010101,花叶类,2.66,0.878,3.5380000000000003,12.0,7.2,10.8088185415489,7.33,0.4746000738811594,7.61
2023-05-15,102900011036686,木耳菜(份),1011010101,花叶类,1.0,0.0,1.0,4.9,0.0,4.9,3.25,0.5076923076923078,9.43
2023-05-15,102900011034026,枝江青梗散花,1011010201,花菜类,9.793,1.229,11.021999999999998,7.2,5.75,7.038318816911631,3.98,0.7684218132943796,9.43
2023-05-15,102900051000944,洪湖藕带,1011010402,水生根茎类,0.7969999999999999,0.0,0.7969999999999999,27.6,0.0,27.6,18.0,0.5333333333333334,24.05
2023-05-15,106971533450003,海鲜菇(包),1011010801,食用菌,10.0,4.0,14.0,3.0,2.1,2.742857142857143,2.08,0.3186813186813186,0.0
2023-05-15,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,7.8,0.0,7.8,4.19,0.8615751789976132,6.57
2023-05-15,102900005115786,竹叶菜,1011010101,花叶类,7.503,0.0,7.503,8.0,0.0,8.0,5.75,0.391304347826087,13.62
2023-05-15,102900005116257,紫茄子(2),1011010501,茄类,21.097,0.0,21.097,7.0,0.0,7.0,4.66,0.502145922746781,6.07
2023-05-15,102900011035078,红椒(2),1011010504,辣椒类,0.856,0.282,1.138,21.6,13.0,19.4688927943761,11.64,0.6725852916130669,9.43
2023-05-15,102900011007969,红莲藕带,1011010402,水生根茎类,0.4349999999999999,0.0,0.4349999999999999,12.0,0.0,11.999999999999998,8.17,0.4687882496940022,16.63
2023-05-15,102900005119975,红薯尖,1011010101,花叶类,1.204,0.0,1.204,14.0,0.0,13.999999999999998,9.0,0.5555555555555554,8.42
2023-05-15,102900011016701,芜湖青椒(1),1011010504,辣椒类,19.258,0.0,19.258,7.2,0.0,7.2,4.37,0.6475972540045767,5.7
2023-05-15,102900005115762,苋菜,1011010101,花叶类,8.089,0.0,8.089,6.0,0.0,6.0,4.11,0.45985401459854,18.52
2023-05-15,102900005115908,菜心,1011010101,花叶类,5.971,0.0,5.971,9.0,0.0,9.0,4.51,0.9955654101995568,13.7
2023-05-15,102900011030110,菠菜(份),1011010101,花叶类,18.0,10.0,28.0,4.0,3.2,3.7142857142857144,3.38,0.0989010989010989,9.43
2023-05-15,102900011000328,螺丝椒,1011010504,辣椒类,8.293,0.0,8.293,10.0,0.0,10.0,7.08,0.4124293785310734,10.18
2023-05-15,102900011032251,螺丝椒(份),1011010504,辣椒类,9.0,7.0,16.0,7.5,5.357142857142857,6.5625,2.82,1.3271276595744683,9.43
2023-05-15,102900011035740,蟹味菇与白玉菇双拼(盒),1011010801,食用菌,1.0,0.0,1.0,9.8,0.0,9.8,2.67,2.670411985018727,0.84
2023-05-15,102900005116714,西兰花,1011010201,花菜类,16.742,0.0,16.742,12.0,0.0,12.0,8.12,0.4778325123152711,9.26
2023-05-15,102900005115250,西峡花菇(1),1011010801,食用菌,4.1579999999999995,0.0,4.1579999999999995,23.6,0.0,23.6,14.6,0.6164383561643837,10.8
2023-05-15,106949711300259,金针菇(盒),1011010801,食用菌,20.0,8.0,28.0,4.0,3.2,3.7714285714285714,1.76,1.142857142857143,0.45
2023-05-15,102900005116509,青茄子(1),1011010501,茄类,0.487,0.0,0.487,6.0,0.0,5.999999999999999,4.03,0.4888337468982627,5.01
2023-05-15,102900005118824,高瓜(1),1011010402,水生根茎类,1.097,0.0,1.097,19.6,0.0,19.6,13.3,0.4736842105263158,29.25
2023-05-16,102900011032343,七彩椒(2),1011010504,辣椒类,1.615,0.0,1.615,28.8,0.0,28.8,7.78,2.7017994858611822,9.43
2023-05-16,102900005115823,上海青,1011010101,花叶类,6.14,0.0,6.14,6.0,0.0,6.0,3.77,0.5915119363395226,14.43
2023-05-16,102900011030097,云南油麦菜(份),1011010101,花叶类,17.0,4.0,21.0,4.5,2.7,4.157142857142857,2.37,0.7540687160940323,9.43
2023-05-16,102900011030059,云南生菜(份),1011010101,花叶类,46.0,8.0,54.0,3.9,2.9,3.751851851851851,2.46,0.5251430292080698,9.43
2023-05-16,102900005116899,净藕(1),1011010402,水生根茎类,6.364,0.0,6.364,4.8,0.0,4.8,2.69,0.7843866171003717,5.54
2023-05-16,102900011034330,双孢菇(盒),1011010801,食用菌,8.0,1.0,9.0,6.5,3.9,6.211111111111111,3.47,0.7899455651617034,0.2
2023-05-16,102900011008164,奶白菜,1011010101,花叶类,17.024,0.0,17.024,4.0,0.0,4.0,2.4,0.6666666666666667,15.68
2023-05-16,102900005118831,娃娃菜,1011010101,花叶类,26.0,2.0,28.0,5.799999999999999,3.5,5.635714285714285,3.74,0.5068754774637125,2.48
2023-05-16,102900011032022,小皱皮(份),1011010504,辣椒类,4.0,0.0,4.0,8.5,0.0,8.5,3.96,1.1464646464646464,9.43
2023-05-16,102900011031100,小米椒(份),1011010504,辣椒类,24.0,0.0,24.0,4.5,0.0,4.5,1.54,1.922077922077922,9.43
2023-05-16,102900011023464,小青菜(1),1011010101,花叶类,7.903,0.0,7.903,4.0,0.0,4.0,2.8,0.4285714285714286,10.33
2023-05-16,102900005115946,木耳菜,1011010101,花叶类,4.449,0.526,4.975,12.0,7.2,11.492502512562814,7.32,0.5700140044484717,7.61
2023-05-16,102900011034026,枝江青梗散花,1011010201,花菜类,6.915,0.615,7.53,7.2,4.3,6.963147410358566,4.01,0.7364457382440315,9.43
2023-05-16,102900051000944,洪湖藕带,1011010402,水生根茎类,1.452,0.0,1.452,27.6,0.0,27.6,18.0,0.5333333333333334,24.05
2023-05-16,106971533450003,海鲜菇(包),1011010801,食用菌,10.0,4.0,14.0,3.0,1.8,2.6571428571428575,2.07,0.2836438923395448,0.0
2023-05-16,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,7.8,0.0,7.8,4.34,0.7972350230414746,6.57
2023-05-16,102900005115786,竹叶菜,1011010101,花叶类,12.827,0.0,12.827,8.0,0.0,8.0,5.72,0.3986013986013986,13.62
2023-05-16,102900005116257,紫茄子(2),1011010501,茄类,14.181,0.0,14.181,7.0,0.0,7.0,4.67,0.4989293361884369,6.07
2023-05-16,102900011035078,红椒(2),1011010504,辣椒类,2.075,0.0,2.075,21.6,0.0,21.6,11.32,0.9081272084805656,9.43
2023-05-16,102900011007969,红莲藕带,1011010402,水生根茎类,1.011,0.0,1.011,12.0,0.0,12.0,7.98,0.5037593984962405,16.63
2023-05-16,102900005119975,红薯尖,1011010101,花叶类,0.868,0.0,0.868,14.0,0.0,14.0,9.0,0.5555555555555556,8.42
2023-05-16,102900011016701,芜湖青椒(1),1011010504,辣椒类,17.473,0.0,17.473,7.2,0.0,7.2,4.71,0.5286624203821657,5.7
2023-05-16,102900005115762,苋菜,1011010101,花叶类,10.606,0.0,10.606,6.0,0.0,6.0,4.24,0.4150943396226414,18.52
2023-05-16,102900005115908,菜心,1011010101,花叶类,1.26,0.0,1.26,9.0,0.0,9.0,4.51,0.9955654101995568,13.7
2023-05-16,102900011030110,菠菜(份),1011010101,花叶类,15.0,9.0,24.0,4.0,3.288888888888889,3.733333333333333,3.4,0.0980392156862744,9.43
2023-05-16,102900011031926,虫草花(份),1011010801,食用菌,2.0,0.0,2.0,5.9,0.0,5.9,2.99,0.9732441471571908,9.43
2023-05-16,102900011000328,螺丝椒,1011010504,辣椒类,12.131,0.0,12.131,10.0,0.0,10.0,7.09,0.4104372355430183,10.18
2023-05-16,102900011032251,螺丝椒(份),1011010504,辣椒类,8.0,11.0,19.0,7.5,5.590909090909091,6.394736842105263,3.15,1.0300751879699248,9.43
2023-05-16,102900005116714,西兰花,1011010201,花菜类,18.479,0.0,18.479,12.0,0.0,12.0,8.14,0.474201474201474,9.26
2023-05-16,102900005115250,西峡花菇(1),1011010801,食用菌,2.237,0.0,2.237,23.6,0.0,23.6,14.6,0.6164383561643837,10.8
2023-05-16,106949711300259,金针菇(盒),1011010801,食用菌,25.0,0.0,25.0,4.0,0.0,4.0,1.85,1.162162162162162,0.45
2023-05-16,102900005118824,高瓜(1),1011010402,水生根茎类,0.776,0.0,0.776,19.6,0.0,19.6,13.12,0.4939024390243904,29.25
2023-05-17,102900011032343,七彩椒(2),1011010504,辣椒类,1.548,0.0,1.548,28.8,0.0,28.8,7.78,2.7017994858611822,9.43
2023-05-17,102900005115823,上海青,1011010101,花叶类,6.595,0.0,6.595,6.0,0.0,6.0,3.71,0.6172506738544474,14.43
2023-05-17,102900011030097,云南油麦菜(份),1011010101,花叶类,11.0,3.0,14.0,4.5,2.7000000000000006,4.114285714285715,2.26,0.8204804045512014,9.43
2023-05-17,102900011030059,云南生菜(份),1011010101,花叶类,24.0,2.0,26.0,3.9,3.0999999999999996,3.838461538461538,2.5,0.5353846153846152,9.43
2023-05-17,102900005116899,净藕(1),1011010402,水生根茎类,3.613,0.0,3.613,4.8,0.0,4.8,2.76,0.7391304347826088,5.54
2023-05-17,102900011034330,双孢菇(盒),1011010801,食用菌,6.0,4.0,10.0,6.5,4.55,5.720000000000001,3.54,0.6158192090395482,0.2
2023-05-17,102900011008164,奶白菜,1011010101,花叶类,9.622,0.0,9.622,4.0,0.0,4.0,2.52,0.5873015873015873,15.68
2023-05-17,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,5.0,0.0,5.0,4.5,0.0,4.5,2.03,1.2167487684729066,9.43
2023-05-17,102900005118831,娃娃菜,1011010101,花叶类,28.0,3.0,31.0,5.8,3.5,5.577419354838709,3.81,0.4638895944458555,2.48
2023-05-17,102900011032022,小皱皮(份),1011010504,辣椒类,4.0,0.0,4.0,8.5,0.0,8.5,3.96,1.1464646464646464,9.43
2023-05-17,102900011031100,小米椒(份),1011010504,辣椒类,16.0,0.0,16.0,4.5,0.0,4.5,1.81,1.4861878453038673,9.43
2023-05-17,102900011023464,小青菜(1),1011010101,花叶类,9.218,0.0,9.218,4.0,0.0,4.0,2.8,0.4285714285714286,10.33
2023-05-17,102900005115946,木耳菜,1011010101,花叶类,3.044,2.008,5.052,12.0,7.2,10.092161520190023,7.05,0.4315122723673792,7.61
2023-05-17,102900011034026,枝江青梗散花,1011010201,花菜类,3.185,3.324,6.509,7.2,6.233333333333333,6.706345060685205,4.0,0.6765862651713013,9.43
2023-05-17,102900051000944,洪湖藕带,1011010402,水生根茎类,1.294,0.0,1.294,27.600000000000005,0.0,27.6,18.0,0.5333333333333334,24.05
2023-05-17,106971533450003,海鲜菇(包),1011010801,食用菌,14.0,2.0,16.0,3.0,1.8,2.85,2.07,0.3768115942028987,0.0
2023-05-17,102900005115786,竹叶菜,1011010101,花叶类,12.888,0.0,12.888,8.0,0.0,8.0,5.09,0.5717092337917485,13.62
2023-05-17,102900005116257,紫茄子(2),1011010501,茄类,14.296,0.0,14.296,7.0,0.0,7.000000000000001,4.33,0.6166281755196307,6.07
2023-05-17,102900011035078,红椒(2),1011010504,辣椒类,1.648,0.0,1.648,21.600000000000005,0.0,21.600000000000005,11.38,0.8980667838312832,9.43
2023-05-17,102900011007969,红莲藕带,1011010402,水生根茎类,0.953,0.0,0.953,12.0,0.0,11.999999999999998,7.14,0.6806722689075628,16.63
2023-05-17,102900005119975,红薯尖,1011010101,花叶类,2.1639999999999997,0.0,2.1639999999999997,14.0,0.0,14.0,8.21,0.7052375152253347,8.42
2023-05-17,102900011016701,芜湖青椒(1),1011010504,辣椒类,14.442,0.0,14.442,7.200000000000001,0.0,7.200000000000001,4.92,0.4634146341463417,5.7
2023-05-17,102900005115762,苋菜,1011010101,花叶类,5.288,0.0,5.288,6.0,0.0,6.0,4.45,0.348314606741573,18.52
2023-05-17,102900005115908,菜心,1011010101,花叶类,1.183,0.0,1.183,9.0,0.0,9.0,4.44,1.0270270270270268,13.7
2023-05-17,102900011030110,菠菜(份),1011010101,花叶类,19.0,0.0,19.0,4.0,0.0,4.0,3.45,0.1594202898550724,9.43
2023-05-17,102900011031926,虫草花(份),1011010801,食用菌,4.0,0.0,4.0,5.9,0.0,5.9,3.04,0.9407894736842106,9.43
2023-05-17,102900011000328,螺丝椒,1011010504,辣椒类,14.079,0.0,14.079,10.0,0.0,10.000000000000002,6.84,0.4619883040935675,10.18
2023-05-17,102900011032251,螺丝椒(份),1011010504,辣椒类,7.0,4.0,11.0,7.5,6.0,6.954545454545454,3.13,1.221899506244554,9.43
2023-05-17,102900011035740,蟹味菇与白玉菇双拼(盒),1011010801,食用菌,0.0,1.0,1.0,0.0,5.9,5.9,3.41,0.7302052785923754,0.84
2023-05-17,102900005116714,西兰花,1011010201,花菜类,13.405,0.0,13.405,12.0,0.0,12.0,8.14,0.474201474201474,9.26
2023-05-17,102900005115250,西峡花菇(1),1011010801,食用菌,3.883,0.0,3.883,23.6,0.0,23.6,14.6,0.6164383561643837,10.8
2023-05-17,106949711300259,金针菇(盒),1011010801,食用菌,17.0,0.0,17.0,4.0,0.0,4.0,1.83,1.185792349726776,0.45
2023-05-17,102900005118824,高瓜(1),1011010402,水生根茎类,2.184,0.0,2.184,19.6,0.0,19.6,12.37,0.5844785772029105,29.25
2023-05-18,102900011032343,七彩椒(2),1011010504,辣椒类,0.413,0.0,0.413,28.8,0.0,28.8,7.77,2.7065637065637067,9.43
2023-05-18,102900005115823,上海青,1011010101,花叶类,5.287,0.0,5.287,6.0,0.0,6.0,3.68,0.6304347826086956,14.43
2023-05-18,102900011030097,云南油麦菜(份),1011010101,花叶类,10.0,5.0,15.0,4.5,2.7,3.9,2.3,0.6956521739130436,9.43
2023-05-18,102900011030059,云南生菜(份),1011010101,花叶类,25.0,1.0,26.0,3.9,2.3,3.838461538461538,2.43,0.5796138018360238,9.43
2023-05-18,102900005116899,净藕(1),1011010402,水生根茎类,4.704,0.0,4.704,4.8,0.0,4.8,2.83,0.6961130742049468,5.54
2023-05-18,102900011034330,双孢菇(盒),1011010801,食用菌,11.0,3.0,14.0,6.5,4.766666666666667,6.128571428571428,3.5,0.7510204081632652,0.2
2023-05-18,102900011008164,奶白菜,1011010101,花叶类,10.481,0.0,10.481,4.0,0.0,4.0,2.8,0.4285714285714286,15.68
2023-05-18,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,6.0,0.0,6.0,4.5,0.0,4.5,2.03,1.2167487684729066,9.43
2023-05-18,102900005118831,娃娃菜,1011010101,花叶类,10.0,2.0,12.0,5.8,4.65,5.608333333333333,3.74,0.4995543672014259,2.48
2023-05-18,102900011032022,小皱皮(份),1011010504,辣椒类,1.0,0.0,1.0,8.5,0.0,8.5,4.24,1.0047169811320753,9.43
2023-05-18,102900011031100,小米椒(份),1011010504,辣椒类,18.0,0.0,18.0,4.5,0.0,4.5,1.86,1.4193548387096773,9.43
2023-05-18,102900011023464,小青菜(1),1011010101,花叶类,13.335,0.0,13.335,4.0,0.0,4.0,2.8,0.4285714285714286,10.33
2023-05-18,102900005115946,木耳菜,1011010101,花叶类,4.7330000000000005,0.702,5.4350000000000005,12.0,9.6,11.690009199632014,6.47,0.8068020401285957,7.61
2023-05-18,102900011034026,枝江青梗散花,1011010201,花菜类,4.3309999999999995,2.277,6.608,7.199999999999999,4.3,6.2007112590799025,3.95,0.5698003187544056,9.43
2023-05-18,102900051000944,洪湖藕带,1011010402,水生根茎类,1.043,0.0,1.043,27.600000000000005,0.0,27.600000000000005,18.0,0.5333333333333337,24.05
2023-05-18,106971533450003,海鲜菇(包),1011010801,食用菌,5.0,1.0,6.0,3.0,1.8,2.8000000000000003,2.17,0.2903225806451615,0.0
2023-05-18,102900005115786,竹叶菜,1011010101,花叶类,8.161999999999999,0.0,8.161999999999999,7.0,0.0,7.0,4.41,0.5873015873015872,13.62
2023-05-18,102900005116257,紫茄子(2),1011010501,茄类,11.595,0.0,11.595,7.0,0.0,7.0,4.02,0.7412935323383086,6.07
2023-05-18,102900011035078,红椒(2),1011010504,辣椒类,1.801,0.0,1.801,21.6,0.0,21.6,11.38,0.8980667838312829,9.43
2023-05-18,102900011007969,红莲藕带,1011010402,水生根茎类,0.969,0.0,0.969,12.0,0.0,11.999999999999998,7.14,0.6806722689075628,16.63
2023-05-18,102900005119975,红薯尖,1011010101,花叶类,2.23,0.0,2.23,14.0,0.0,14.0,8.0,0.75,8.42
2023-05-18,102900011016701,芜湖青椒(1),1011010504,辣椒类,16.398,0.0,16.398,7.2,0.0,7.2,4.79,0.5031315240083507,5.7
2023-05-18,102900005115762,苋菜,1011010101,花叶类,5.054,0.0,5.054,6.0,0.0,6.0,4.62,0.2987012987012987,18.52
2023-05-18,102900005115908,菜心,1011010101,花叶类,1.899,0.0,1.899,9.0,0.0,9.0,4.41,1.040816326530612,13.7
2023-05-18,102900011030110,菠菜(份),1011010101,花叶类,5.0,0.0,5.0,4.0,0.0,4.0,3.37,0.1869436201780415,9.43
2023-05-18,102900011001691,菱角,1011010402,水生根茎类,1.0550000000000002,0.0,1.0550000000000002,23.6,0.0,23.6,17.42,0.3547646383467278,9.61
2023-05-18,102900011031926,虫草花(份),1011010801,食用菌,2.0,0.0,2.0,5.9,0.0,5.9,3.36,0.7559523809523812,9.43
2023-05-18,102900011000328,螺丝椒,1011010504,辣椒类,9.28,0.0,9.28,10.0,0.0,10.0,7.15,0.3986013986013985,10.18
2023-05-18,102900011032251,螺丝椒(份),1011010504,辣椒类,1.0,0.0,1.0,7.5,0.0,7.5,3.12,1.4038461538461535,9.43
2023-05-18,102900011035740,蟹味菇与白玉菇双拼(盒),1011010801,食用菌,0.0,3.0,3.0,0.0,5.900000000000001,5.900000000000001,3.5,0.685714285714286,0.84
2023-05-18,102900005116714,西兰花,1011010201,花菜类,16.076,0.0,16.076,12.0,0.0,12.0,8.53,0.4067995310668231,9.26
2023-05-18,102900005115250,西峡花菇(1),1011010801,食用菌,3.756,0.0,3.756,23.6,0.0,23.6,14.6,0.6164383561643837,10.8
2023-05-18,106949711300259,金针菇(盒),1011010801,食用菌,17.0,4.0,21.0,4.0,2.4,3.695238095238095,1.86,0.9866871479774704,0.45
2023-05-18,102900005118824,高瓜(1),1011010402,水生根茎类,1.041,0.0,1.041,19.6,0.0,19.6,12.31,0.5922014622258327,29.25
2023-05-19,102900011032343,七彩椒(2),1011010504,辣椒类,1.913,0.0,1.913,28.8,0.0,28.8,7.78,2.7017994858611822,9.43
2023-05-19,102900005115823,上海青,1011010101,花叶类,7.217,0.0,7.217,6.0,0.0,6.000000000000001,3.78,0.5873015873015877,14.43
2023-05-19,102900011030097,云南油麦菜(份),1011010101,花叶类,10.0,10.0,20.0,4.5,3.0900000000000003,3.795,2.31,0.642857142857143,9.43
2023-05-19,102900011030059,云南生菜(份),1011010101,花叶类,39.0,0.0,39.0,3.9,0.0,3.9,2.47,0.5789473684210524,9.43
2023-05-19,102900005116899,净藕(1),1011010402,水生根茎类,6.595,0.0,6.595,4.8,0.0,4.8,2.86,0.6783216783216783,5.54
2023-05-19,102900011034330,双孢菇(盒),1011010801,食用菌,10.0,0.0,10.0,6.5,0.0,6.5,3.5,0.8571428571428571,0.2
2023-05-19,102900011008164,奶白菜,1011010101,花叶类,9.598,0.0,9.598,4.0,0.0,4.0,2.8,0.4285714285714286,15.68
2023-05-19,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,5.0,0.0,5.0,4.5,0.0,4.5,2.03,1.2167487684729066,9.43
2023-05-19,102900005118831,娃娃菜,1011010101,花叶类,12.0,5.0,17.0,5.8,4.14,5.311764705882353,3.74,0.420257942749292,2.48
2023-05-19,102900011032022,小皱皮(份),1011010504,辣椒类,2.0,1.0,3.0,8.5,5.1,7.366666666666667,4.24,0.7374213836477987,9.43
2023-05-19,102900011031100,小米椒(份),1011010504,辣椒类,19.0,0.0,19.0,4.5,0.0,4.5,1.94,1.3195876288659794,9.43
2023-05-19,102900011023464,小青菜(1),1011010101,花叶类,5.277,0.0,5.277,4.0,0.0,4.0,2.8,0.4285714285714286,10.33
2023-05-19,102900005115946,木耳菜,1011010101,花叶类,2.609,0.0,2.609,12.0,0.0,12.0,6.51,0.8433179723502304,7.61
2023-05-19,102900011036686,木耳菜(份),1011010101,花叶类,1.0,0.0,1.0,4.9,0.0,4.9,3.13,0.5654952076677318,9.43
2023-05-19,102900011034026,枝江青梗散花,1011010201,花菜类,6.007,1.97,7.976999999999999,7.2,5.75,6.841907985458192,4.05,0.6893599964094302,9.43
2023-05-19,102900051000944,洪湖藕带,1011010402,水生根茎类,1.217,0.0,1.217,27.600000000000005,0.0,27.6,18.11,0.5240198785201547,24.05
2023-05-19,106971533450003,海鲜菇(包),1011010801,食用菌,9.0,2.0,11.0,3.0,2.4,2.890909090909091,2.18,0.3261050875729774,0.0
2023-05-19,102900011013274,白玉菇(袋),1011010801,食用菌,1.0,0.0,1.0,7.8,0.0,7.8,4.27,0.8266978922716629,6.57
2023-05-19,102900005115786,竹叶菜,1011010101,花叶类,10.035,0.0,10.035,6.0,0.0,6.0,4.41,0.3605442176870748,13.62
2023-05-19,102900005116257,紫茄子(2),1011010501,茄类,15.232,0.0,15.232,7.0,0.0,7.0,4.01,0.745635910224439,6.07
2023-05-19,102900011035078,红椒(2),1011010504,辣椒类,2.848,0.487,3.335,21.600000000000005,17.3,20.972083958020992,11.28,0.8592273012429958,9.43
2023-05-19,102900005119975,红薯尖,1011010101,花叶类,1.827,0.0,1.827,14.0,0.0,14.0,8.0,0.75,8.42
2023-05-19,102900011016701,芜湖青椒(1),1011010504,辣椒类,12.224,0.0,12.224,7.2,0.0,7.2,4.89,0.47239263803681,5.7
2023-05-19,102900005115762,苋菜,1011010101,花叶类,12.016,0.0,12.016,6.0,0.0,6.0,4.52,0.3274336283185842,18.52
2023-05-19,102900005115908,菜心,1011010101,花叶类,0.748,0.0,0.748,9.0,0.0,9.0,4.41,1.040816326530612,13.7
2023-05-19,102900011030110,菠菜(份),1011010101,花叶类,10.0,5.0,15.0,4.0,3.28,3.76,3.25,0.1569230769230768,9.43
2023-05-19,102900011001691,菱角,1011010402,水生根茎类,1.17,0.0,1.17,23.6,0.0,23.6,17.43,0.3539873780837637,9.61
2023-05-19,102900011031926,虫草花(份),1011010801,食用菌,2.0,0.0,2.0,5.9,0.0,5.9,2.99,0.9732441471571908,9.43
2023-05-19,102900011000328,螺丝椒,1011010504,辣椒类,12.241,0.0,12.241,10.0,0.0,10.0,7.15,0.3986013986013985,10.18
2023-05-19,102900011032251,螺丝椒(份),1011010504,辣椒类,12.0,3.0,15.0,7.5,4.5,6.9,3.12,1.2115384615384617,9.43
2023-05-19,102900005116714,西兰花,1011010201,花菜类,12.176,0.0,12.176,12.0,0.0,12.0,8.78,0.366742596810934,9.26
2023-05-19,102900005115250,西峡花菇(1),1011010801,食用菌,4.947,0.0,4.947,23.6,0.0,23.6,14.6,0.6164383561643837,10.8
2023-05-19,106949711300259,金针菇(盒),1011010801,食用菌,24.0,8.0,32.0,4.0,2.5999999999999996,3.65,1.83,0.9945355191256828,0.45
2023-05-19,102900005118824,高瓜(1),1011010402,水生根茎类,0.27,0.0,0.27,19.6,0.0,19.6,12.33,0.5896188158961883,29.25
2023-05-20,102900011032343,七彩椒(2),1011010504,辣椒类,0.375,0.0,0.375,28.8,0.0,28.8,7.79,2.6970474967907574,9.43
2023-05-20,102900005115823,上海青,1011010101,花叶类,8.307,0.0,8.307,6.0,0.0,6.0,3.78,0.5873015873015874,14.43
2023-05-20,102900011030097,云南油麦菜(份),1011010101,花叶类,8.0,13.0,21.0,4.5,3.5307692307692307,3.9,2.37,0.6455696202531647,9.43
2023-05-20,102900011030059,云南生菜(份),1011010101,花叶类,36.0,5.0,41.0,3.9,3.4200000000000004,3.841463414634146,2.45,0.5679442508710799,9.43
2023-05-20,102900005116899,净藕(1),1011010402,水生根茎类,3.1929999999999996,0.0,3.1929999999999996,4.8,0.0,4.8,2.85,0.6842105263157894,5.54
2023-05-20,102900011034330,双孢菇(盒),1011010801,食用菌,15.0,4.0,19.0,5.5,3.85,5.152631578947369,3.49,0.4763987332227417,0.2
2023-05-20,102900011008164,奶白菜,1011010101,花叶类,14.223,0.0,14.223,4.0,0.0,4.0,2.25,0.7777777777777778,15.68
2023-05-20,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,8.0,0.0,8.0,4.5,0.0,4.5,2.0,1.25,9.43
2023-05-20,102900005118831,娃娃菜,1011010101,花叶类,18.0,2.0,20.0,5.8,3.8,5.6,3.76,0.4893617021276595,2.48
2023-05-20,102900011032022,小皱皮(份),1011010504,辣椒类,4.0,0.0,4.0,8.5,0.0,8.5,4.15,1.0481927710843373,9.43
2023-05-20,102900011031100,小米椒(份),1011010504,辣椒类,33.0,0.0,33.0,4.5,0.0,4.5,1.95,1.3076923076923077,9.43
2023-05-20,102900011023464,小青菜(1),1011010101,花叶类,6.263,0.0,6.263,4.0,0.0,4.0,2.49,0.6064257028112449,10.33
2023-05-20,102900011034026,枝江青梗散花,1011010201,花菜类,7.334,2.794,10.128,7.2,5.75,6.7999901263823075,4.24,0.6037712562222423,9.43
2023-05-20,102900051000944,洪湖藕带,1011010402,水生根茎类,3.044,0.0,3.044,27.6,0.0,27.6,18.41,0.4991852254209669,24.05
2023-05-20,106971533450003,海鲜菇(包),1011010801,食用菌,13.0,5.0,18.0,3.0,1.8,2.6666666666666665,2.13,0.2519561815336463,0.0
2023-05-20,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,0.0,2.0,7.8,0.0,7.8,4.28,0.8224299065420559,6.57
2023-05-20,102900005115786,竹叶菜,1011010101,花叶类,22.943,0.0,22.943,6.0,0.0,6.0,4.36,0.3761467889908256,13.62
2023-05-20,102900005116257,紫茄子(2),1011010501,茄类,33.825,0.0,33.825,7.0,0.0,7.0,3.96,0.7676767676767677,6.07
2023-05-20,102900011035078,红椒(2),1011010504,辣椒类,3.637,0.611,4.248,21.6,17.3,20.98152071563089,11.04,0.9005000648216384,9.43
2023-05-20,102900011007969,红莲藕带,1011010402,水生根茎类,0.544,0.0,0.544,12.0,0.0,12.0,7.17,0.6736401673640168,16.63
2023-05-20,102900005119975,红薯尖,1011010101,花叶类,2.299,0.0,2.299,14.0,0.0,14.0,7.7,0.8181818181818181,8.42
2023-05-20,102900011016701,芜湖青椒(1),1011010504,辣椒类,17.712,0.0,17.712,7.2,0.0,7.2,4.78,0.506276150627615,5.7
