销售日期,单品编码,单品名称,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2021-10-18,102900005115878,茼蒿,1011010101,花叶类,5.518,0.0,5.518,12.0,0.0,12.0,7.35,0.6326530612244898,6.27
2021-10-18,102900005115885,蔡甸藜蒿,1011010101,花叶类,0.618,0.0,0.618,18.0,0.0,18.0,10.0,0.8,0.47
2021-10-18,102900005115861,牛首油菜,1011010101,花叶类,4.297,0.0,4.297,8.0,0.0,8.0,4.41,0.8140589569160998,12.17
2021-10-18,102900005115984,云南油麦菜,1011010101,花叶类,8.919,0.0,8.919,8.0,0.0,8.0,4.98,0.6064257028112449,12.81
2021-10-18,102900005116219,红尖椒,1011010504,辣椒类,1.603,0.0,1.603,18.0,0.0,18.0,7.78,1.3136246786632388,6.73
2021-10-18,102900005116226,青尖椒,1011010504,辣椒类,1.998,0.0,1.998,8.0,0.0,8.0,3.58,1.2346368715083798,6.72
2021-10-18,102900005116233,红椒(1),1011010504,辣椒类,1.484,0.0,1.484,14.0,0.0,14.0,8.16,0.7156862745098039,11.76
2021-10-18,102900005116257,紫茄子(2),1011010501,茄类,5.6690000000000005,0.0,5.6690000000000005,12.0,0.0,12.0,8.6,0.3953488372093023,6.07
2021-10-18,102900005116509,青茄子(1),1011010501,茄类,0.485,0.0,0.485,12.0,0.0,12.000000000000002,7.85,0.5286624203821659,5.01
2021-10-18,102900005116714,西兰花,1011010201,花菜类,19.808,0.0,19.808,14.0,0.0,14.0,10.01,0.3986013986013986,9.26
2021-10-18,102900005115908,菜心,1011010101,花叶类,0.733,0.0,0.733,10.0,0.0,10.0,6.0,0.6666666666666666,13.7
2021-10-19,102900011008164,奶白菜,1011010101,花叶类,3.85,0.0,3.85,7.0,0.0,7.0,3.2,1.1874999999999998,15.68
2021-10-19,102900005119104,蟹味菇(1),1011010801,食用菌,2.0,0.0,2.0,3.9,0.0,3.9,2.1,0.857142857142857,9.24
2021-10-19,102900005119975,红薯尖,1011010101,花叶类,5.177,0.0,5.177,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-19,102900005122654,枝江红菜苔,1011010101,花叶类,1.269,0.0,1.269,18.0,0.0,18.0,11.47,0.5693112467306015,11.38
2021-10-19,102900011000328,螺丝椒,1011010504,辣椒类,4.049,0.0,4.049,12.0,0.0,12.0,7.04,0.7045454545454546,10.18
2021-10-19,102900011006689,东门口小白菜,1011010101,花叶类,3.792,0.0,3.792,7.0,0.0,7.0,4.19,0.6706443914081144,27.84
2021-10-19,102900011016701,芜湖青椒(1),1011010504,辣椒类,31.366,0.0,31.366,6.0,0.0,6.0,4.7,0.276595744680851,5.7
2021-10-19,102900005118824,高瓜(1),1011010402,水生根茎类,0.451,0.0,0.451,14.0,0.0,14.0,6.5,1.1538461538461535,29.25
2021-10-19,102900011022764,长线茄,1011010501,茄类,2.2,0.0,2.2,16.0,0.0,16.0,5.38,1.9739776951672865,6.9
2021-10-19,102900011029176,辣妹子,1011010504,辣椒类,1.476,0.0,1.476,10.0,0.0,10.0,4.06,1.4630541871921183,0.0
2021-10-19,102900051004294,青线椒,1011010504,辣椒类,0.6859999999999999,0.0,0.6859999999999999,12.0,0.0,12.0,6.91,0.7366136034732271,7.8
2021-10-19,102900051010455,黄白菜(2),1011010101,花叶类,5.002,0.0,5.002,7.0,0.0,6.999999999999999,4.02,0.7412935323383084,15.61
2021-10-19,102900051010790,紫贝菜,1011010101,花叶类,0.45,0.0,0.45,21.600000000000005,0.0,21.600000000000005,12.25,0.7632653061224494,19.58
2021-10-19,106949711300167,金针菇(袋)(2),1011010801,食用菌,14.0,0.0,14.0,2.9,0.0,2.9,2.22,0.3063063063063062,6.64
2021-10-19,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,4.0,0.0,4.0,3.9,0.0,3.9,2.95,0.3220338983050846,11.13
2021-10-19,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,1.0,0.0,1.0,9.9,0.0,9.9,7.11,0.3924050632911392,11.81
2021-10-19,102900005118817,菠菜,1011010101,花叶类,2.069,0.0,2.069,27.6,0.0,27.6,19.43,0.420483787956768,18.51
2021-10-19,102900005115878,茼蒿,1011010101,花叶类,2.275,0.0,2.275,12.0,0.0,12.0,7.35,0.6326530612244898,6.27
2021-10-19,102900005116943,红杭椒,1011010504,辣椒类,0.326,0.0,0.326,16.0,0.0,16.0,9.31,0.7185821697099891,9.99
2021-10-19,102900005115779,云南生菜,1011010101,花叶类,23.143,0.0,23.143,8.0,0.0,8.0,5.03,0.5904572564612325,15.25
2021-10-19,102900005115793,小白菜,1011010101,花叶类,0.788,0.0,0.788,23.6,0.0,23.6,15.36,0.5364583333333335,7.59
2021-10-19,102900005115823,上海青,1011010101,花叶类,3.95,0.0,3.95,9.0,0.0,9.0,5.18,0.7374517374517375,14.43
2021-10-19,102900005115854,萝卜叶,1011010101,花叶类,3.641,0.0,3.641,6.0,0.0,6.0,3.72,0.6129032258064515,5.35
2021-10-19,102900005115861,牛首油菜,1011010101,花叶类,9.171,0.0,9.171,8.0,0.0,8.0,4.51,0.7738359201773837,12.17
2021-10-19,102900005118572,本地上海青,1011010101,花叶类,5.824,0.0,5.824,6.0,0.0,6.000000000000001,3.6,0.6666666666666669,11.99
2021-10-19,102900005115885,蔡甸藜蒿,1011010101,花叶类,1.56,0.0,1.56,18.0,0.0,18.0,10.31,0.745877788554801,0.47
2021-10-19,102900005115762,苋菜,1011010101,花叶类,2.9,0.0,2.9,10.0,0.0,10.0,5.67,0.763668430335097,18.52
2021-10-19,102900005115984,云南油麦菜,1011010101,花叶类,1.495,0.0,1.495,8.0,0.0,8.0,4.98,0.6064257028112449,12.81
2021-10-19,102900005116219,红尖椒,1011010504,辣椒类,0.434,0.0,0.434,18.0,0.0,18.0,8.35,1.1556886227544911,6.73
2021-10-19,102900005116226,青尖椒,1011010504,辣椒类,0.54,0.0,0.54,8.0,0.0,8.0,3.59,1.2284122562674096,6.72
2021-10-19,102900005116233,红椒(1),1011010504,辣椒类,1.175,0.0,1.175,14.0,0.0,13.999999999999998,8.16,0.7156862745098037,11.76
2021-10-19,102900005116257,紫茄子(2),1011010501,茄类,6.073,0.0,6.073,10.0,0.0,10.0,8.6,0.1627906976744186,6.07
2021-10-19,102900005116509,青茄子(1),1011010501,茄类,0.493,0.0,0.493,12.0,0.0,12.000000000000002,8.01,0.4981273408239703,5.01
2021-10-19,102900005116714,西兰花,1011010201,花菜类,16.958,0.0,16.958,14.0,0.0,14.0,10.22,0.36986301369863,9.26
2021-10-19,102900005115908,菜心,1011010101,花叶类,2.328,0.0,2.328,10.0,0.0,10.0,6.89,0.4513788098693759,13.7
2021-10-20,102900005119975,红薯尖,1011010101,花叶类,5.253,0.0,5.253,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-20,102900005122654,枝江红菜苔,1011010101,花叶类,0.667,0.0,0.667,19.8,0.0,19.8,11.45,0.7292576419213975,11.38
2021-10-20,102900011000328,螺丝椒,1011010504,辣椒类,4.968,0.0,4.968,12.0,0.0,12.0,7.08,0.6949152542372882,10.18
2021-10-20,102900011006689,东门口小白菜,1011010101,花叶类,1.667,0.0,1.667,7.0,0.0,7.0,4.19,0.6706443914081144,27.84
2021-10-20,102900011008164,奶白菜,1011010101,花叶类,4.621,0.0,4.621,8.0,0.0,8.0,5.28,0.515151515151515,15.68
2021-10-20,102900011016701,芜湖青椒(1),1011010504,辣椒类,29.213,0.0,29.213,8.0,0.0,8.0,4.74,0.6877637130801687,5.7
2021-10-20,102900011022764,长线茄,1011010501,茄类,1.987,0.0,1.987,16.0,0.0,16.0,6.46,1.476780185758514,6.9
2021-10-20,102900051004294,青线椒,1011010504,辣椒类,3.097,0.0,3.097,12.0,0.0,12.0,7.06,0.69971671388102,7.8
2021-10-20,102900011029176,辣妹子,1011010504,辣椒类,1.033,0.0,1.033,10.0,0.0,10.0,4.39,1.2779043280182234,0.0
2021-10-20,102900051000463,圆茄子(2),1011010501,茄类,0.677,0.0,0.677,12.0,0.0,12.0,6.59,0.8209408194233688,6.71
2021-10-20,102900051010455,黄白菜(2),1011010101,花叶类,16.309,0.0,16.309,8.0,0.0,8.0,4.1,0.951219512195122,15.61
2021-10-20,102900051010790,紫贝菜,1011010101,花叶类,0.6579999999999999,0.0,0.6579999999999999,21.6,0.0,21.6,12.39,0.7433414043583535,19.58
2021-10-20,106949711300167,金针菇(袋)(2),1011010801,食用菌,19.0,0.0,19.0,2.9,0.0,2.9,2.14,0.3551401869158877,6.64
2021-10-20,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,9.0,0.0,9.0,4.9,0.0,4.9,2.99,0.6387959866220736,11.13
2021-10-20,102900005119104,蟹味菇(1),1011010801,食用菌,1.0,0.0,1.0,3.9,0.0,3.9,2.03,0.9211822660098524,9.24
2021-10-20,102900011023464,小青菜(1),1011010101,花叶类,5.548,0.0,5.548,9.0,0.0,9.0,5.55,0.6216216216216217,10.33
2021-10-20,102900005118824,高瓜(1),1011010402,水生根茎类,1.411,0.0,1.411,14.0,0.0,14.0,7.02,0.9943019943019944,29.25
2021-10-20,102900005118572,本地上海青,1011010101,花叶类,0.855,0.0,0.855,6.0,0.0,6.0,3.6,0.6666666666666666,11.99
2021-10-20,102900005115762,苋菜,1011010101,花叶类,0.845,0.0,0.845,12.0,0.0,12.000000000000002,5.68,1.112676056338029,18.52
2021-10-20,102900005118817,菠菜,1011010101,花叶类,5.281,0.0,5.281,27.6,0.0,27.6,19.42,0.4212152420185373,18.51
2021-10-20,102900005115779,云南生菜,1011010101,花叶类,24.335,0.0,24.335,9.0,0.0,9.0,4.98,0.8072289156626504,15.25
2021-10-20,102900005115793,小白菜,1011010101,花叶类,2.4130000000000003,0.0,2.4130000000000003,21.600000000000005,0.0,21.600000000000005,15.36,0.4062500000000004,7.59
2021-10-20,102900005115823,上海青,1011010101,花叶类,6.217,0.0,6.217,9.0,0.0,9.0,5.19,0.7341040462427745,14.43
2021-10-20,102900005115861,牛首油菜,1011010101,花叶类,7.563,0.0,7.563,8.0,0.0,8.0,4.6,0.7391304347826089,12.17
2021-10-20,102900005115885,蔡甸藜蒿,1011010101,花叶类,0.963,0.0,0.963,18.0,0.0,18.000000000000004,11.15,0.6143497757847536,0.47
2021-10-20,102900005115908,菜心,1011010101,花叶类,1.874,0.0,1.874,12.0,0.0,11.999999999999998,6.92,0.7341040462427744,13.7
2021-10-20,102900005115878,茼蒿,1011010101,花叶类,10.528,0.0,10.528,12.0,0.0,12.0,7.23,0.6597510373443982,6.27
2021-10-20,102900005116219,红尖椒,1011010504,辣椒类,0.708,0.0,0.708,18.0,0.0,18.0,8.35,1.1556886227544911,6.73
2021-10-20,102900005116226,青尖椒,1011010504,辣椒类,1.545,0.0,1.545,8.0,0.0,8.0,3.64,1.1978021978021975,6.72
2021-10-20,102900005116233,红椒(1),1011010504,辣椒类,2.572,0.0,2.572,14.0,0.0,14.0,7.18,0.9498607242339834,11.76
2021-10-20,102900005116257,紫茄子(2),1011010501,茄类,5.402,0.0,5.402,10.0,0.0,10.0,8.61,0.1614401858304298,6.07
2021-10-20,102900005116509,青茄子(1),1011010501,茄类,0.912,0.0,0.912,12.0,0.0,12.0,8.01,0.4981273408239701,5.01
2021-10-20,102900005116714,西兰花,1011010201,花菜类,25.154,0.0,25.154,14.0,0.0,14.0,11.4,0.2280701754385964,9.26
2021-10-20,102900005116943,红杭椒,1011010504,辣椒类,0.344,0.0,0.344,16.0,0.0,16.0,9.24,0.7316017316017316,9.99
2021-10-20,102900005115984,云南油麦菜,1011010101,花叶类,13.742,0.0,13.742,8.0,0.0,8.0,5.05,0.5841584158415842,12.81
2021-10-21,102900011022764,长线茄,1011010501,茄类,3.302,0.0,3.302,18.0,0.0,18.0,7.5,1.4,6.9
2021-10-21,102900005125808,小米椒,1011010504,辣椒类,0.084,0.0,0.084,18.0,0.0,18.0,10.39,0.7324350336862366,5.86
2021-10-21,102900011000328,螺丝椒,1011010504,辣椒类,4.282,0.0,4.282,12.0,0.0,12.0,7.34,0.6348773841961853,10.18
2021-10-21,102900011006689,东门口小白菜,1011010101,花叶类,3.4930000000000003,0.0,3.4930000000000003,7.0,0.0,6.999999999999999,4.19,0.6706443914081142,27.84
2021-10-21,102900011008164,奶白菜,1011010101,花叶类,5.905,0.0,5.905,8.0,0.0,8.0,5.5,0.4545454545454545,15.68
2021-10-21,102900011016701,芜湖青椒(1),1011010504,辣椒类,13.594,0.0,13.594,9.0,0.0,9.0,4.74,0.8987341772151898,5.7
2021-10-21,102900011023464,小青菜(1),1011010101,花叶类,6.57,0.0,6.57,8.0,0.0,8.0,5.27,0.5180265654648958,10.33
2021-10-21,102900005122654,枝江红菜苔,1011010101,花叶类,1.945,0.0,1.945,19.8,0.0,19.8,11.41,0.7353198948290973,11.38
2021-10-21,102900051000463,圆茄子(2),1011010501,茄类,1.931,0.0,1.931,12.0,0.0,12.0,7.24,0.6574585635359116,6.71
2021-10-21,102900051004294,青线椒,1011010504,辣椒类,2.7840000000000003,0.0,2.7840000000000003,12.0,0.0,12.0,7.02,0.7094017094017095,7.8
2021-10-21,102900051010455,黄白菜(2),1011010101,花叶类,7.675,0.0,7.675,8.0,0.0,8.0,4.31,0.8561484918793505,15.61
2021-10-21,102900051010790,紫贝菜,1011010101,花叶类,0.144,0.0,0.144,21.6,0.0,21.6,12.36,0.7475728155339808,19.58
2021-10-21,106949711300167,金针菇(袋)(2),1011010801,食用菌,21.0,0.0,21.0,3.899999999999999,0.0,3.899999999999999,2.04,0.9117647058823528,6.64
2021-10-21,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,7.0,0.0,7.0,4.9,0.0,4.9,3.06,0.6013071895424837,11.13
2021-10-21,102900011029176,辣妹子,1011010504,辣椒类,2.84,0.0,2.84,10.0,0.0,10.0,4.39,1.2779043280182234,0.0
2021-10-21,102900005119975,红薯尖,1011010101,花叶类,4.648,0.0,4.648,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-21,102900005116943,红杭椒,1011010504,辣椒类,0.413,0.0,0.413,16.0,0.0,16.0,9.23,0.7334777898158179,9.99
2021-10-21,102900005118817,菠菜,1011010101,花叶类,2.716,0.0,2.716,27.6,0.0,27.6,19.34,0.4270941054808685,18.51
2021-10-21,102900005115779,云南生菜,1011010101,花叶类,18.494,0.0,18.494,9.0,0.0,9.0,4.98,0.8072289156626504,15.25
2021-10-21,102900005115793,小白菜,1011010101,花叶类,1.657,0.0,1.657,21.600000000000005,0.0,21.600000000000005,14.38,0.5020862308762173,7.59
2021-10-21,102900005115823,上海青,1011010101,花叶类,4.6419999999999995,0.0,4.6419999999999995,9.0,0.0,9.0,5.25,0.7142857142857143,14.43
2021-10-21,102900005115861,牛首油菜,1011010101,花叶类,3.1790000000000003,0.0,3.1790000000000003,8.0,0.0,8.0,4.89,0.6359918200408999,12.17
2021-10-21,102900005115878,茼蒿,1011010101,花叶类,6.478,0.0,6.478,14.0,0.0,14.0,7.35,0.9047619047619048,6.27
2021-10-21,102900005115885,蔡甸藜蒿,1011010101,花叶类,2.001,0.0,2.001,19.8,0.0,19.8,11.16,0.7741935483870969,0.47
2021-10-21,102900005115908,菜心,1011010101,花叶类,2.024,0.0,2.024,12.0,0.0,12.0,6.91,0.7366136034732271,13.7
2021-10-21,102900005115762,苋菜,1011010101,花叶类,1.957,0.0,1.957,12.0,0.0,12.0,6.15,0.9512195121951218,18.52
2021-10-21,102900005116226,青尖椒,1011010504,辣椒类,2.689,0.0,2.689,8.0,0.0,8.0,3.79,1.1108179419525066,6.72
2021-10-21,102900005115984,云南油麦菜,1011010101,花叶类,6.33,0.0,6.33,9.0,0.0,9.0,5.16,0.7441860465116279,12.81
2021-10-21,102900005116714,西兰花,1011010201,花菜类,11.947,0.0,11.947,18.0,0.0,18.0,11.4,0.5789473684210525,9.26
2021-10-21,102900005119104,蟹味菇(1),1011010801,食用菌,2.0,0.0,2.0,3.9,0.0,3.9,2.2,0.7727272727272726,9.24
2021-10-21,102900005116257,紫茄子(2),1011010501,茄类,5.46,0.0,5.46,12.0,0.0,12.0,7.59,0.5810276679841897,6.07
2021-10-21,102900005116233,红椒(1),1011010504,辣椒类,2.65,0.0,2.65,14.0,0.0,14.000000000000002,7.54,0.8567639257294432,11.76
2021-10-21,102900005116509,青茄子(1),1011010501,茄类,0.569,0.0,0.569,12.0,0.0,12.0,8.01,0.4981273408239701,5.01
2021-10-22,102900005122654,枝江红菜苔,1011010101,花叶类,2.257,0.0,2.257,19.8,0.0,19.8,11.41,0.7353198948290973,11.38
2021-10-22,102900005125808,小米椒,1011010504,辣椒类,0.045,0.0,0.045,18.0,0.0,18.0,11.94,0.5075376884422111,5.86
2021-10-22,102900011000328,螺丝椒,1011010504,辣椒类,5.86,0.0,5.86,12.0,0.0,12.0,7.09,0.692524682651622,10.18
2021-10-22,102900011006689,东门口小白菜,1011010101,花叶类,3.666,0.0,3.666,7.0,0.0,7.0,4.19,0.6706443914081144,27.84
2021-10-22,102900011006948,外地茼蒿,1011010101,花叶类,0.222,0.0,0.222,19.8,0.0,19.8,10.95,0.808219178082192,26.16
2021-10-22,102900011008164,奶白菜,1011010101,花叶类,5.037,0.0,5.037,8.0,0.0,8.0,5.55,0.4414414414414415,15.68
2021-10-22,102900011022764,长线茄,1011010501,茄类,1.616,0.0,1.616,18.0,0.0,18.0,7.49,1.4032042723631508,6.9
2021-10-22,102900011023464,小青菜(1),1011010101,花叶类,7.966,0.0,7.966,8.0,0.0,8.0,5.17,0.5473887814313346,10.33
2021-10-22,102900051004294,青线椒,1011010504,辣椒类,1.839,0.0,1.839,12.0,0.0,11.999999999999998,7.12,0.685393258426966,7.8
2021-10-22,102900051010455,黄白菜(2),1011010101,花叶类,3.783,0.0,3.783,8.0,0.0,8.0,4.31,0.8561484918793505,15.61
2021-10-22,106949711300167,金针菇(袋)(2),1011010801,食用菌,21.0,0.0,21.0,3.899999999999999,0.0,3.899999999999999,2.29,0.7030567685589517,6.64
2021-10-22,102900005119975,红薯尖,1011010101,花叶类,2.931,0.0,2.931,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-22,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,7.0,0.0,7.0,4.9,0.0,4.9,3.07,0.5960912052117265,11.13
2021-10-22,102900011016701,芜湖青椒(1),1011010504,辣椒类,18.106,0.0,18.106,8.0,0.0,8.0,5.26,0.5209125475285171,5.7
2021-10-22,102900011029176,辣妹子,1011010504,辣椒类,0.376,0.0,0.376,12.0,0.0,12.000000000000002,4.49,1.67260579064588,0.0
2021-10-22,102900005118824,高瓜(1),1011010402,水生根茎类,1.346,0.0,1.346,14.0,0.0,14.0,7.53,0.8592297476759627,29.25
2021-10-22,102900005116943,红杭椒,1011010504,辣椒类,0.569,0.0,0.569,18.0,0.0,18.0,9.23,0.9501625135427952,9.99
2021-10-22,102900005118817,菠菜,1011010101,花叶类,1.157,0.0,1.157,27.600000000000005,0.0,27.600000000000005,19.18,0.4389989572471327,18.51
2021-10-22,102900005115762,苋菜,1011010101,花叶类,3.73,0.0,3.73,12.0,0.0,12.0,6.4,0.8749999999999999,18.52
2021-10-22,102900005115779,云南生菜,1011010101,花叶类,23.13,0.0,23.13,9.0,0.0,9.0,5.19,0.7341040462427745,15.25
2021-10-22,102900005115793,小白菜,1011010101,花叶类,1.431,0.0,1.431,21.6,0.0,21.6,14.25,0.5157894736842106,7.59
2021-10-22,102900005115861,牛首油菜,1011010101,花叶类,2.475,0.0,2.475,8.0,0.0,8.0,5.11,0.5655577299412915,12.17
2021-10-22,102900005115878,茼蒿,1011010101,花叶类,6.722,0.0,6.722,14.0,0.0,14.0,7.45,0.8791946308724832,6.27
2021-10-22,102900005115823,上海青,1011010101,花叶类,5.671,0.0,5.671,9.0,0.0,9.0,5.25,0.7142857142857143,14.43
2021-10-22,102900005115984,云南油麦菜,1011010101,花叶类,3.55,0.0,3.55,9.0,0.0,9.0,5.28,0.7045454545454545,12.81
2021-10-22,102900005116219,红尖椒,1011010504,辣椒类,0.6799999999999999,0.0,0.6799999999999999,18.0,0.0,18.0,8.43,1.1352313167259789,6.73
2021-10-22,102900005116226,青尖椒,1011010504,辣椒类,0.3319999999999999,0.0,0.3319999999999999,10.0,0.0,10.0,3.97,1.5188916876574303,6.72
2021-10-22,102900005116233,红椒(1),1011010504,辣椒类,2.271,0.0,2.271,14.0,0.0,14.0,7.98,0.7543859649122806,11.76
2021-10-22,102900005116257,紫茄子(2),1011010501,茄类,3.446,0.0,3.446,12.0,0.0,12.0,7.13,0.6830294530154278,6.07
2021-10-22,102900005116714,西兰花,1011010201,花菜类,16.412,0.0,16.412,18.0,0.0,18.0,12.01,0.4987510407993339,9.26
2021-10-22,102900005115908,菜心,1011010101,花叶类,2.208,0.0,2.208,12.0,0.0,12.0,6.94,0.7291066282420748,13.7
2021-10-23,102900011008164,奶白菜,1011010101,花叶类,7.802,0.0,7.802,8.0,0.0,8.0,5.38,0.4869888475836431,15.68
2021-10-23,102900005119975,红薯尖,1011010101,花叶类,3.739,0.0,3.739,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-23,102900005122654,枝江红菜苔,1011010101,花叶类,2.001,0.0,2.001,19.8,0.0,19.8,11.41,0.7353198948290973,11.38
2021-10-23,102900005125808,小米椒,1011010504,辣椒类,0.05,0.0,0.05,18.0,0.0,18.0,12.37,0.4551333872271625,5.86
2021-10-23,102900011000328,螺丝椒,1011010504,辣椒类,5.426,0.0,5.426,10.0,0.0,10.0,6.79,0.4727540500736377,10.18
2021-10-23,102900011006689,东门口小白菜,1011010101,花叶类,3.679,0.0,3.679,7.0,0.0,7.0,4.18,0.6746411483253589,27.84
2021-10-23,102900011016701,芜湖青椒(1),1011010504,辣椒类,35.077,0.0,35.077,8.0,0.0,8.0,5.99,0.3355592654424039,5.7
2021-10-23,106949711300167,金针菇(袋)(2),1011010801,食用菌,37.0,0.0,37.0,3.899999999999999,0.0,3.899999999999999,2.37,0.6455696202531642,6.64
2021-10-23,102900011022764,长线茄,1011010501,茄类,2.84,0.0,2.84,18.0,0.0,18.0,9.49,0.8967334035827186,6.9
2021-10-23,102900011023464,小青菜(1),1011010101,花叶类,10.076,0.0,10.076,8.0,0.0,8.0,5.52,0.4492753623188407,10.33
2021-10-23,102900011029176,辣妹子,1011010504,辣椒类,2.575,0.0,2.575,12.0,0.0,12.0,4.72,1.5423728813559323,0.0
2021-10-23,102900051004294,青线椒,1011010504,辣椒类,2.199,0.0,2.199,12.0,0.0,12.0,6.99,0.7167381974248926,7.8
2021-10-23,102900051010455,黄白菜(2),1011010101,花叶类,3.543,0.0,3.543,8.0,0.0,8.0,4.42,0.8099547511312217,15.61
2021-10-23,106958851400125,海鲜菇(袋)(4),1011010801,食用菌,16.0,0.0,16.0,4.9,0.0,4.9,2.86,0.7132867132867134,11.13
2021-10-23,102900005119104,蟹味菇(1),1011010801,食用菌,4.0,0.0,4.0,3.9,0.0,3.9,2.36,0.652542372881356,9.24
2021-10-23,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,2.0,0.0,2.0,9.9,0.0,9.9,7.0,0.4142857142857143,11.81
2021-10-23,102900005118824,高瓜(1),1011010402,水生根茎类,0.52,0.0,0.52,16.0,0.0,16.0,7.52,1.1276595744680853,29.25
2021-10-23,102900051010790,紫贝菜,1011010101,花叶类,0.352,0.0,0.352,21.6,0.0,21.6,12.33,0.7518248175182483,19.58
2021-10-23,102900005116943,红杭椒,1011010504,辣椒类,0.295,0.0,0.295,18.0,0.0,18.0,9.27,0.941747572815534,9.99
2021-10-23,102900005115762,苋菜,1011010101,花叶类,2.5,0.0,2.5,12.0,0.0,12.0,6.41,0.8720748829953198,18.52
2021-10-23,102900005115779,云南生菜,1011010101,花叶类,24.549,0.0,24.549,10.0,0.0,10.0,5.18,0.9305019305019306,15.25
2021-10-23,102900005115793,小白菜,1011010101,花叶类,1.7,0.0,1.7,21.6,0.0,21.6,14.25,0.5157894736842106,7.59
2021-10-23,102900005115823,上海青,1011010101,花叶类,4.307,0.0,4.307,11.0,0.0,11.0,5.36,1.052238805970149,14.43
2021-10-23,102900005115861,牛首油菜,1011010101,花叶类,13.88,0.0,13.88,8.0,0.0,8.0,4.51,0.7738359201773837,12.17
2021-10-23,102900005115878,茼蒿,1011010101,花叶类,10.273,0.0,10.273,14.0,0.0,14.0,7.54,0.8567639257294429,6.27
2021-10-23,102900005115885,蔡甸藜蒿,1011010101,花叶类,2.279,0.0,2.279,19.8,0.0,19.8,12.2,0.6229508196721313,0.47
2021-10-23,102900005118817,菠菜,1011010101,花叶类,2.964,0.0,2.964,27.6,0.0,27.6,18.21,0.5156507413509059,18.51
2021-10-23,102900005115984,云南油麦菜,1011010101,花叶类,5.135,0.0,5.135,9.0,0.0,9.0,5.28,0.7045454545454545,12.81
2021-10-23,102900005116219,红尖椒,1011010504,辣椒类,0.178,0.0,0.178,18.0,0.0,18.0,8.43,1.1352313167259789,6.73
2021-10-23,102900005116226,青尖椒,1011010504,辣椒类,2.803,0.0,2.803,10.0,0.0,10.0,4.16,1.4038461538461535,6.72
2021-10-23,102900005116233,红椒(1),1011010504,辣椒类,2.76,0.0,2.76,14.0,0.0,14.000000000000002,7.77,0.8018018018018022,11.76
2021-10-23,102900005116257,紫茄子(2),1011010501,茄类,6.506,0.0,6.506,12.0,0.0,12.0,7.14,0.680672268907563,6.07
2021-10-23,102900005116530,西峡香菇(1),1011010801,食用菌,30.828,0.0,30.828,16.0,0.0,16.0,13.18,0.2139605462822458,13.82
2021-10-23,102900005116714,西兰花,1011010201,花菜类,18.086,0.0,18.086,19.8,0.0,19.8,12.58,0.5739268680445152,9.26
2021-10-23,102900005115908,菜心,1011010101,花叶类,0.719,0.0,0.719,12.0,0.0,12.0,6.94,0.7291066282420748,13.7
2021-10-24,102900005119104,蟹味菇(1),1011010801,食用菌,1.0,0.0,1.0,3.9,0.0,3.9,2.47,0.5789473684210524,9.24
2021-10-24,102900005119975,红薯尖,1011010101,花叶类,2.121,0.0,2.121,4.0,0.0,4.0,2.0,1.0,8.42
2021-10-24,102900005122654,枝江红菜苔,1011010101,花叶类,2.197,0.0,2.197,19.8,0.0,19.8,13.23,0.4965986394557823,11.38
2021-10-24,102900011000328,螺丝椒,1011010504,辣椒类,6.586,0.0,6.586,10.0,0.0,10.0,6.54,0.5290519877675841,10.18
2021-10-24,102900011006689,东门口小白菜,1011010101,花叶类,8.404,0.0,8.404,7.0,0.0,7.0,4.21,0.66270783847981,27.84
2021-10-24,102900011008164,奶白菜,1011010101,花叶类,14.849,0.0,14.849,8.0,0.0,8.0,5.41,0.4787430683918668,15.68
2021-10-24,102900011016701,芜湖青椒(1),1011010504,辣椒类,25.83,0.0,25.83,8.0,0.0,8.0,6.79,0.1782032400589101,5.7
2021-10-24,102900051000463,圆茄子(2),1011010501,茄类,0.368,0.0,0.368,12.0,0.0,12.000000000000002,8.86,0.3544018058690747,6.71
2021-10-24,102900011023464,小青菜(1),1011010101,花叶类,7.024,0.0,7.024,8.0,0.0,8.0,5.54,0.4440433212996389,10.33
2021-10-24,102900011029176,辣妹子,1011010504,辣椒类,2.986,0.0,2.986,12.0,0.0,11.999999999999998,6.04,0.9867549668874168,0.0
2021-10-24,102900051004294,青线椒,1011010504,辣椒类,1.572,0.0,1.572,12.0,0.0,12.0,6.33,0.8957345971563981,7.8
2021-10-24,102900051010455,黄白菜(2),1011010101,花叶类,2.474,0.0,2.474,8.0,0.0,8.0,5.06,0.5810276679841898,15.61
