销售日期,分类编码,分类名称,销售总量_kg,销售额(元),成本额(元),毛利(元),平均销售单价,平均批发价格,平均加成率,平均损耗率,打折销售比例,年,月,日,星期,是否周末,补货量_kg
2022-10-25,1011010501,茄类,4.156,41.56,19.325400000000002,22.2346,10.0,4.65,1.150537634408602,0.060700000000000004,0.0,2022,10,25,1,False,4.424571489407005
2022-10-25,1011010504,辣椒类,125.16,551.6129,321.12381,230.48909,5.563750000000001,3.55775,0.8296024119327694,0.08334312499999999,0.20625,2022,10,25,1,False,136.5396403097942
2022-10-25,1011010801,食用菌,89.459,480.687,340.5833,140.1037,8.894656488549618,6.294274809160305,0.3935580609116478,0.07376488549618321,0.1984732824427481,2022,10,25,1,False,96.58346849430676
2022-10-26,1011010101,花叶类,226.633,807.9788,479.68791,328.29089,3.848698884758364,2.3243122676579926,0.8675761071924099,0.08954126394052044,0.26022304832713755,2022,10,26,2,False,248.92176989907455
2022-10-26,1011010201,花菜类,38.152,348.533,221.69978,126.83321999999998,9.002083333333333,5.743125,0.5651438722065859,0.09392812499999999,0.22916666666666666,2022,10,26,2,False,42.10703483098403
2022-10-26,1011010402,水生根茎类,35.475,270.058,191.24455,78.81345,8.293617021276596,5.475531914893616,0.45894058785653874,0.07821489361702127,0.2127659574468085,2022,10,26,2,False,38.485108681351406
2022-10-26,1011010501,茄类,4.56,36.48,21.204,15.275999999999998,8.0,4.65,0.7204301075268816,0.0607,0.0,2022,10,26,2,False,4.854679016288725
2022-10-26,1011010504,辣椒类,117.386,571.6953,382.91084,188.78446,6.643452380952381,5.144285714285714,0.6674950052842176,0.08208869047619047,0.30357142857142855,2022,10,26,2,False,127.88381489808319
2022-10-26,1011010801,食用菌,104.795,497.446,369.50278,127.94322000000001,7.7678082191780815,5.699452054794521,0.31896293447571605,0.06798630136986301,0.3082191780821918,2022,10,26,2,False,112.43933447976836
2022-10-27,1011010101,花叶类,209.0,729.427,432.98453,296.44247,3.811904761904762,2.280595238095238,0.8683182928001777,0.08866706349206348,0.25793650793650796,2022,10,27,3,False,229.33440856516205
2022-10-27,1011010201,花菜类,31.661,274.6546,207.38874,67.26585999999999,7.813888888888889,6.2941666666666665,0.17102481984687828,0.09352083333333333,0.4166666666666667,2022,10,27,3,False,34.92744363494289
2022-10-27,1011010402,水生根茎类,35.991,283.948,182.7217,101.22630000000001,9.894339622641509,5.522641509433962,0.6346639698020612,0.07338679245283018,0.07547169811320754,2022,10,27,3,False,38.84144938455117
2022-10-27,1011010501,茄类,2.299,18.392,10.690350000000002,7.701649999999999,8.0,4.65,0.7204301075268816,0.0607,0.0,2022,10,27,3,False,2.447567337378899
2022-10-27,1011010504,辣椒类,114.668,535.159,342.76539,192.39361,5.982278481012658,4.140443037974684,0.8153575179275333,0.07989936708860759,0.22784810126582278,2022,10,27,3,False,124.62549844919275
2022-10-27,1011010801,食用菌,116.582,666.39,479.41478,186.97522,9.625,6.901722222222222,0.37208433252756123,0.07461055555555555,0.17777777777777778,2022,10,27,3,False,125.98155371222084
2022-10-28,1011010101,花叶类,229.524,842.3097,479.24224000000004,363.06746,3.8917602996254677,2.235505617977528,0.9403622936745029,0.09058352059925093,0.22846441947565543,2022,10,28,4,False,252.3860136680639
2022-10-28,1011010201,花菜类,40.855000000000004,344.5014,253.96603000000002,90.53536999999999,8.136046511627908,5.884418604651163,0.40620640603249464,0.09343023255813954,0.08139534883720931,2022,10,28,4,False,45.06547809914706
2022-10-28,1011010402,水生根茎类,63.12,507.1256,349.4092,157.71640000000002,9.878823529411765,6.008235294117647,0.5504878279814341,0.08207882352941176,0.2823529411764706,2022,10,28,4,False,68.7640743213886
2022-10-28,1011010501,茄类,11.885,95.08,55.26525,39.81475,8.0,4.65,0.7204301075268816,0.060700000000000004,0.0,2022,10,28,4,False,12.653039497498137
2022-10-28,1011010504,辣椒类,136.101,681.5889,392.6138,288.9751,6.167914438502674,4.138181818181819,0.9027885056674129,0.08113529411764706,0.18181818181818182,2022,10,28,4,False,148.11865025254951
2022-10-28,1011010801,食用菌,164.567,814.638,562.69653,251.94146999999998,7.80409090909091,5.486954545454546,0.4331485735337317,0.06406681818181818,0.1590909090909091,2022,10,28,4,False,175.83199655375554
2022-10-29,1011010101,花叶类,368.131,1368.4806,758.72377,609.75683,3.9583143507972665,2.2068109339407744,0.9133555740117819,0.0870870159453303,0.17995444191343962,2022,10,29,5,True,403.24872844393076
2022-10-29,1011010201,花菜类,64.488,572.235,376.72151,195.51349,8.588235294117647,5.4547058823529415,0.7165509351637535,0.0934,0.0,2022,10,29,5,True,71.13170086035738
2022-10-29,1011010402,水生根茎类,98.462,748.094,512.7147,235.37930000000003,8.1552,5.25328,0.4837955879203256,0.0757568,0.144,2022,10,29,5,True,106.53256632020663
2022-10-29,1011010501,茄类,11.396,91.168,52.991400000000006,38.17659999999999,8.0,4.65,0.7204301075268816,0.0607,0.0,2022,10,29,5,True,12.132439050356648
2022-10-29,1011010504,辣椒类,167.485,808.4482,500.72354,307.72466,5.791984732824427,4.134007633587787,0.7220786205437114,0.07337213740458015,0.08396946564885496,2022,10,29,5,True,180.7467773857849
2022-10-29,1011010801,食用菌,248.053,1318.111,904.93476,413.17624,8.441002949852507,5.87448377581121,0.4497468282821398,0.06517050147492624,0.10619469026548672,2022,10,29,5,True,265.34571319301045
2022-10-30,1011010101,花叶类,221.196,1061.6493,654.15608,407.49322,5.367336683417085,3.3338693467336684,0.6562215200728795,0.11827437185929648,0.05025125628140704,2022,10,30,6,True,250.8671552015976
2022-10-30,1011010201,花菜类,76.791,626.6172,352.12518,274.49201999999997,7.979190751445086,4.343005780346821,0.9667266860078626,0.09354335260115607,0.0,2022,10,30,6,True,84.71557930581506
2022-10-30,1011010402,水生根茎类,67.588,478.598,335.98735999999997,142.61064,6.896808510638297,4.842340425531915,0.40920335088445603,0.06998191489361702,0.10638297872340426,2022,10,30,6,True,72.67385557590391
2022-10-30,1011010501,茄类,10.805,75.635,50.24325,25.39175,7.0,4.65,0.5053763440860214,0.06070000000000001,0.0,2022,10,30,6,True,11.503247098903438
2022-10-30,1011010504,辣椒类,203.145,965.0404,548.08408,416.95632,5.742662116040956,3.6536860068259385,0.85350453458001,0.07635017064846417,0.09556313993174062,2022,10,30,6,True,219.93724628588026
2022-10-30,1011010801,食用菌,197.429,1053.016,683.6959999999999,369.32000000000005,8.753237410071943,5.760179856115108,0.5368552553227318,0.06496906474820144,0.03237410071942446,2022,10,30,6,True,211.1470247204532
2022-10-31,1011010101,花叶类,85.398,494.393,293.30412,201.08888,6.135260115606937,3.6828323699421963,0.690593409874852,0.11747514450867053,0.0,2022,10,31,0,False,96.76554656634146
2022-10-31,1011010201,花菜类,47.777,349.751,206.8652,142.8858,7.257142857142857,4.2785714285714285,0.7431170979558076,0.09357142857142857,0.0,2022,10,31,0,False,52.709062253743106
2022-10-31,1011010402,水生根茎类,32.213,214.7248,146.09653,68.62827,8.484615384615385,4.881794871794871,0.5712033881053062,0.06582051282051282,0.02564102564102564,2022,10,31,0,False,34.4826668130541
2022-10-31,1011010501,茄类,3.319,23.233,15.433350000000003,7.799649999999999,7.0,4.65,0.5053763440860214,0.060700000000000004,0.0,2022,10,31,0,False,3.533482380496114
2022-10-31,1011010504,辣椒类,83.714,411.55559999999997,265.52794,146.02766,6.473228346456693,4.51244094488189,0.6735369852744472,0.07697165354330708,0.08661417322834646,2022,10,31,0,False,90.69493945810008
2022-10-31,1011010801,食用菌,61.844,362.514,238.35012,124.16387999999999,9.13448275862069,6.209885057471264,0.4956374661454579,0.06670574712643677,0.034482758620689655,2022,10,31,0,False,66.26420318092137
2022-11-01,1011010101,花叶类,96.786,499.346,287.9398,211.40619999999998,5.676373626373626,3.372472527472527,0.7784750541730036,0.11452417582417582,0.02197802197802198,2022,11,1,1,False,109.30394411398603
2022-11-01,1011010201,花菜类,39.603,316.9736,194.83872,122.13488,7.795876288659793,4.7774226804123705,0.6681443537113639,0.09323092783505155,0.061855670103092786,2022,11,1,1,False,43.67484645836697
2022-11-01,1011010402,水生根茎类,29.485,232.32440000000003,163.53015,68.79425000000002,8.740540540540541,5.833783783783784,0.43251838880254195,0.08204324324324325,0.1891891891891892,2022,11,1,1,False,32.12024943764647
2022-11-01,1011010501,茄类,3.305,23.135,15.368250000000002,7.766749999999999,7.0,4.65,0.5053763440860214,0.060700000000000004,0.0,2022,11,1,1,False,3.518577664218035
2022-11-01,1011010504,辣椒类,101.963,426.6304,285.09520000000003,141.5352,4.9105633802816895,3.437394366197183,0.6489267172837254,0.07722605633802816,0.22535211267605634,2022,11,1,1,False,110.49618457513665
2022-11-01,1011010801,食用菌,96.659,457.801,326.55903,131.24196999999998,8.057251908396946,5.747404580152671,0.40586947868680673,0.07400534351145037,0.17557251908396945,2022,11,1,1,False,104.38397168136925
2022-11-03,1011010101,花叶类,83.973,450.6502,259.99218,190.65802,5.652571428571429,3.322,0.7388803149281478,0.10316628571428571,0.017142857142857144,2022,11,3,3,False,93.63274223793039
2022-11-03,1011010201,花菜类,63.801,440.0036,271.46949,168.53411,6.628767123287671,3.8679452054794523,0.8691203961328635,0.09365958904109588,0.0,2022,11,3,3,False,70.394080666114
2022-11-03,1011010402,水生根茎类,13.926,121.1152,88.29436,32.820840000000004,8.064705882352941,5.891764705882353,0.36538076370444555,0.09597058823529413,0.17647058823529413,2022,11,3,3,False,15.404366073461953
2022-11-03,1011010501,茄类,4.0120000000000005,24.072000000000003,16.489320000000003,7.58268,6.0,4.11,0.45985401459854003,0.0607,0.0,2022,11,3,3,False,4.271265836261046
2022-11-03,1011010504,辣椒类,129.249,568.2546,356.78758,211.46702,5.1411428571428575,3.5408,0.7771310901633245,0.08023257142857143,0.19428571428571428,2022,11,3,3,False,140.52356713777954
2022-11-03,1011010801,食用菌,120.855,705.783,474.28797000000003,231.49502999999999,9.221229050279328,6.239832402234637,0.5014613835607833,0.07484916201117318,0.1452513966480447,2022,11,3,3,False,130.63275201990314
2022-11-05,1011010101,花叶类,190.421,923.401,534.65411,388.74689,5.28288770053476,3.0535561497326205,0.760336018977039,0.11709732620320855,0.11229946524064172,2022,11,5,5,True,215.6760939245125
2022-11-05,1011010201,花菜类,73.537,515.7019,298.1348,217.56709999999998,6.8398734177215195,3.853164556962025,0.9184315157416424,0.09341772151898733,0.04430379746835443,2022,11,5,5,True,81.11453504607651
2022-11-05,1011010402,水生根茎类,74.216,578.5548,379.40333,199.15147000000005,8.403883495145632,5.096019417475728,0.5240983353489428,0.07401747572815534,0.019417475728155338,2022,11,5,5,True,80.14838083295412
2022-11-05,1011010501,茄类,9.815999999999999,58.896,39.55848,19.337519999999998,6.0,4.03,0.4888337468982629,0.060700000000000004,0.0,2022,11,5,5,True,10.450335356116256
2022-11-05,1011010504,辣椒类,158.362,702.2452,383.78848,318.45672,5.254298642533937,3.148461538461538,0.9447099297936072,0.07894117647058822,0.11312217194570136,2022,11,5,5,True,171.9347298505556
2022-11-05,1011010801,食用菌,176.843,989.375,633.5424,355.8326,8.293089430894309,5.5026829268292685,0.5689341867396028,0.06997439024390244,0.06504065040650407,2022,11,5,5,True,190.14852725010192
2022-11-06,1011010101,花叶类,162.064,726.2628,430.55135,295.71145,4.8717460317460315,2.936920634920635,0.7392017490154539,0.1255133333333333,0.0,2022,11,6,6,True,185.32472383798495
2022-11-06,1011010201,花菜类,75.888,519.408,317.39877,202.00922999999997,6.733333333333333,4.085625,0.7229447655748233,0.09327291666666666,0.0,2022,11,6,6,True,83.69442293597164
2022-11-06,1011010402,水生根茎类,60.306,400.99440000000004,280.31458,120.67982000000002,6.972727272727273,4.684675324675324,0.42176662351111116,0.06800649350649351,0.03896103896103896,2022,11,6,6,True,64.70645941181797
2022-11-06,1011010501,茄类,4.647,27.881999999999998,18.448590000000003,9.43341,6.0,3.97,0.5113350125944583,0.0607,0.0,2022,11,6,6,True,4.947301181731077
2022-11-06,1011010504,辣椒类,135.245,584.8703,352.74529,232.12501,4.872277227722773,3.127029702970297,0.8049154284200588,0.07546534653465346,0.039603960396039604,2022,11,6,6,True,146.28440317847887
2022-11-06,1011010801,食用菌,165.482,951.641,623.98556,327.65544,8.353879310344826,5.635603448275862,0.5087496592477081,0.06915991379310343,0.11206896551724138,2022,11,6,6,True,177.77704511451233
2022-11-07,1011010101,花叶类,102.67699999999999,441.9412,243.6022,198.339,4.711979166666667,2.72,0.8110579998470503,0.1259625,0.0,2022,11,7,0,False,117.47436465826694
2022-11-07,1011010201,花菜类,47.225,298.7728,196.5542,102.2186,6.251546391752577,4.067113402061856,0.7539347721938348,0.09352886597938144,0.0,2022,11,7,0,False,52.09763248669077
2022-11-07,1011010402,水生根茎类,22.799,174.59040000000002,110.08673,64.50367000000001,9.251612903225807,5.071612903225806,0.6144320407425019,0.07053225806451613,0.0,2022,11,7,0,False,24.529092265778193
2022-11-07,1011010501,茄类,3.256,19.536,12.92632,6.60968,6.0,3.97,0.5113350125944583,0.06070000000000001,0.0,2022,11,7,0,False,3.4664111572447562
2022-11-07,1011010504,辣椒类,108.169,444.1212,268.64202,175.47917999999999,4.671710526315789,3.099144736842105,0.8177876927213984,0.07736776315789473,0.11842105263157894,2022,11,7,0,False,117.23956272136144
2022-11-07,1011010801,食用菌,86.0,523.076,347.3642,175.7118,9.233076923076922,6.20776923076923,0.5104815743420545,0.07913538461538461,0.09230769230769231,2022,11,7,0,False,93.39049254713797
2022-11-08,1011010101,花叶类,96.371,400.1634,208.38012,191.78328,4.6278481012658235,2.6110759493670885,1.0212214156430242,0.10452088607594937,0.0,2022,11,8,1,False,107.61948380649068
2022-11-08,1011010201,花菜类,41.117,259.1152,169.14282,89.97238,6.251162790697674,4.048372093023256,0.7791866053013906,0.09352906976744185,0.0,2022,11,8,1,False,45.359424807424645
2022-11-08,1011010402,水生根茎类,31.054,264.9056,164.77728,100.12832000000002,11.073684210526316,5.797105263157895,0.7247944326977415,0.08236578947368421,0.02631578947368421,2022,11,8,1,False,33.84137126076495
2022-11-08,1011010501,茄类,3.86,23.16,14.861,8.299,6.0,3.85,0.5584415584415584,0.06070000000000001,0.0,2022,11,8,1,False,4.109443202384754
2022-11-08,1011010504,辣椒类,77.122,357.4596,231.68976,125.76984,6.0285714285714285,4.260238095238095,0.676363390982828,0.07535396825396826,0.09523809523809523,2022,11,8,1,False,83.40705237697136
2022-11-08,1011010801,食用菌,82.087,470.8135,306.99588,163.81762,8.903125,5.94109375,0.5258243935304788,0.0772078125,0.15625,2022,11,8,1,False,88.95502271468895
2022-11-09,1011010101,花叶类,128.56,408.733,259.199,149.534,3.5785276073619627,2.271472392638037,0.910013600318597,0.09409079754601227,0.2085889570552147,2022,11,9,2,False,141.91267695675023
2022-11-09,1011010201,花菜类,35.22,212.3214,142.11318,70.20822,5.964,3.9820000000000007,0.6912533984790574,0.09350666666666667,0.17333333333333334,2022,11,9,2,False,38.8530160177681
2022-11-09,1011010402,水生根茎类,21.313,166.51600000000002,103.66387999999999,62.85212000000001,10.60277777777778,5.265555555555555,0.7454214239301961,0.07167222222222222,0.027777777777777776,2022,11,9,2,False,22.958485688125002
2022-11-09,1011010501,茄类,2.871,17.226,10.85238,6.373620000000001,6.0,3.78,0.5873015873015874,0.0607,0.0,2022,11,9,2,False,3.0565314595975726
2022-11-09,1011010504,辣椒类,75.307,313.0386,189.46266,123.57593999999999,5.078378378378379,3.2727927927927927,0.8068364387303274,0.07649009009009008,0.11711711711711711,2022,11,9,2,False,81.54433340877343
2022-11-09,1011010801,食用菌,68.901,400.7908,251.4218,149.369,8.18041237113402,5.3775257731958765,2.0837522542958458,0.07388453608247422,0.12371134020618557,2022,11,9,2,False,74.39785068326631
2022-11-10,1011010101,花叶类,122.883,367.5026,200.36928,167.13332,3.3325000000000005,1.9206875,1.0403303958092058,0.094478125,0.1375,2022,11,10,3,False,135.70406568035696
2022-11-10,1011010201,花菜类,39.756,242.7966,135.89757,106.89903000000001,5.916666666666667,3.2833333333333328,0.8488926268573032,0.0934904761904762,0.21428571428571427,2022,11,10,3,False,43.85613052682451
2022-11-10,1011010402,水生根茎类,17.046,145.102,98.64484,46.45716000000001,8.276,5.4936,0.46439886039886047,0.083592,0.12,2022,11,10,3,False,18.600885195240547
2022-11-10,1011010501,茄类,6.897,41.382,26.070659999999997,15.311340000000001,6.0,3.78,0.5873015873015874,0.060700000000000004,0.0,2022,11,10,3,False,7.342702012136698
2022-11-10,1011010504,辣椒类,88.303,355.1883,209.27093,145.91737,4.750387596899224,3.1690697674418606,0.8302423354669556,0.07521627906976744,0.10077519379844961,2022,11,10,3,False,95.48502855475951
2022-11-10,1011010801,食用菌,74.627,312.931,183.77417,129.15683,5.32183908045977,3.2088505747126437,0.6620624596655317,0.04684827586206897,0.14942528735632185,2022,11,10,3,False,78.29498505864392
2022-11-11,1011010101,花叶类,173.21,519.0468,261.93247,257.11433,3.341588785046729,1.8082242990654205,1.0944902161392998,0.09402710280373831,0.12149532710280374,2022,11,11,4,False,191.18673476440364
2022-11-11,1011010201,花菜类,45.043,286.9112,151.09943,135.81177,6.258333333333333,3.281875,1.0087101348552814,0.09348541666666667,0.03125,2022,11,11,4,False,49.68811404486506
2022-11-11,1011010402,水生根茎类,40.363,351.49080000000004,222.53995,128.95085000000003,11.275806451612903,5.866451612903226,0.7312672820427505,0.08137580645161291,0.11290322580645161,2022,11,11,4,False,43.938533606532914
2022-11-11,1011010501,茄类,7.801,46.806000000000004,29.33176,17.47424,6.0,3.76,0.5957446808510639,0.060700000000000004,0.0,2022,11,11,4,False,8.30512083466411
2022-11-11,1011010504,辣椒类,130.229,530.9987,298.60798,232.39072,4.83421052631579,3.0958947368421055,0.919000835231084,0.0768278947368421,0.07894736842105263,2022,11,11,4,False,141.0668706924124
2022-11-11,1011010801,食用菌,163.552,725.108,444.15711999999996,280.95088,5.9323383084577115,3.784676616915423,0.6054554473772921,0.05247363184079602,0.17412935323383086,2022,11,11,4,False,172.6094444397772
2022-11-12,1011010101,花叶类,293.677,883.9066,444.03877,439.86783,3.408333333333333,1.7320833333333334,2.342847928179229,0.09084765625,0.049479166666666664,2022,11,12,5,True,323.02287072006465
2022-11-12,1011010201,花菜类,56.455,363.3371,202.49915000000001,160.83794999999998,6.3875,3.5787500000000003,0.8154881675680451,0.09333046874999999,0.0859375,2022,11,12,5,True,62.26634738918276
2022-11-12,1011010402,水生根茎类,73.358,550.7916,366.23417,184.55743,8.152083333333334,4.958541666666666,0.5350492903977279,0.0748125,0.020833333333333332,2022,11,12,5,True,79.28987367425522
2022-11-12,1011010501,茄类,10.572,63.432,39.645,23.787,6.0,3.75,0.6,0.0607,0.0,2022,11,12,5,True,11.255190035132545
2022-11-12,1011010504,辣椒类,204.119,788.468,405.20214,383.26586,4.240338983050847,2.5464745762711867,1.0805372952956542,0.07596610169491526,0.0847457627118644,2022,11,12,5,True,220.89990461865804
2022-11-12,1011010801,食用菌,257.066,1379.687,769.25416,610.4328399999999,8.059893048128343,4.628288770053476,0.779359647372944,0.07022139037433155,0.029411764705882353,2022,11,12,5,True,276.4808711866317
2022-11-13,1011010101,花叶类,312.032,844.2565999999999,378.42523,465.83137,2.9942928039702235,1.4811414392059552,1.3640791926037745,0.09085533498759304,0.07444168734491315,2022,11,13,6,True,343.21490518315005
2022-11-13,1011010201,花菜类,50.639,326.95,183.19174,143.75825999999998,6.430701754385965,3.601666666666667,0.8069932302436011,0.0934201754385965,0.008771929824561403,2022,11,13,6,True,55.8571883336349
2022-11-13,1011010402,水生根茎类,54.616,393.779,254.82352,138.95548000000002,9.60921052631579,5.26078947368421,0.6390820595843386,0.07132763157894736,0.10526315789473684,2022,11,13,6,True,58.81083776925464
2022-11-13,1011010501,茄类,7.366,44.196,27.47518,16.72082,6.0,3.73,0.6085790884718498,0.060700000000000004,0.0,2022,11,13,6,True,7.842010007452358
2022-11-13,1011010504,辣椒类,188.274,776.341,363.07388,413.26712000000003,4.8369402985074625,2.6272388059701495,1.2855038394645082,0.07592835820895523,0.048507462686567165,2022,11,13,6,True,203.74394309415825
2022-11-13,1011010801,食用菌,206.762,1152.246,633.80656,518.43944,8.321103896103896,4.828668831168831,0.8581536432983538,0.07625487012987013,0.06818181818181818,2022,11,13,6,True,223.83013811295422
2022-11-14,1011010101,花叶类,180.626,410.3548,187.45503,222.89977,2.458715596330275,1.2033944954128442,1.3111994382813816,0.08935688073394495,0.25229357798165136,2022,11,14,0,False,198.34993114050863
2022-11-14,1011010201,花菜类,38.303,233.554,130.99428,102.55972,6.182417582417583,3.4938461538461536,0.8116144861427881,0.09351538461538461,0.04395604395604396,2022,11,14,0,False,42.254440229797275
2022-11-14,1011010402,水生根茎类,27.893,202.149,142.01475,60.13425000000001,7.278378378378378,5.0343243243243245,0.40477667084026514,0.07444864864864864,0.08108108108108109,2022,11,14,0,False,30.13663148919271
2022-11-14,1011010501,茄类,5.605,33.63,20.00985,13.62015,6.0,3.57,0.680672268907563,0.060700000000000004,0.0,2022,11,14,0,False,5.967209624188226
2022-11-14,1011010504,辣椒类,104.647,415.4957,175.22436000000002,240.27134,4.564285714285714,2.192727272727273,1.6797392216947702,0.07589220779220779,0.11688311688311688,2022,11,14,0,False,113.24111849548108
2022-11-14,1011010801,食用菌,99.074,537.862,307.86746,229.99454,8.165986394557823,4.837891156462585,0.7310024396996283,0.07721360544217686,0.08163265306122448,2022,11,14,0,False,107.36395831613214
2022-11-15,1011010101,花叶类,165.843,414.29359999999997,158.17723,256.11637,2.6636363636363636,1.0705882352941176,2.1314270612249024,0.09124652406417112,0.20320855614973263,2022,11,15,1,False,182.49503786405424
2022-11-15,1011010201,花菜类,38.944,235.963,152.26948,83.69352,5.9813186813186805,3.8359340659340657,0.651375766125114,0.0933098901098901,0.04395604395604396,2022,11,15,1,False,42.95183059261558
2022-11-15,1011010402,水生根茎类,31.82,260.6024,169.10532,91.49708000000001,8.80952380952381,5.255238095238095,0.5580946844055016,0.07907857142857143,0.0,2022,11,15,1,False,34.55235051850243
2022-11-15,1011010501,茄类,7.266,43.596,25.57632,18.01968,6.0,3.52,0.7045454545454546,0.060700000000000004,0.0,2022,11,15,1,False,7.735547748323219
2022-11-15,1011010504,辣椒类,93.884,400.7171,176.33652,224.38058,5.350704225352112,2.7169014084507044,1.5913121044804635,0.07670070422535212,0.06338028169014084,2022,11,15,1,False,101.68317080891018
2022-11-15,1011010801,食用菌,102.92,574.95,339.427,235.523,8.110526315789473,4.927763157894737,0.6800197922965553,0.07581513157894737,0.10526315789473684,2022,11,15,1,False,111.3630005388817
2022-11-16,1011010101,花叶类,205.406,521.6956,270.4036,251.292,2.6748936170212767,1.3776170212765957,1.4752733531364937,0.0774063829787234,0.23829787234042554,2022,11,16,2,False,222.63973672740354
2022-11-16,1011010201,花菜类,18.714,117.6756,76.1319,41.5437,6.1720930232558135,3.9523255813953484,0.6248203927412059,0.09315348837209303,0.046511627906976744,2022,11,16,2,False,20.636347783271443
2022-11-16,1011010402,水生根茎类,17.224,136.70520000000002,89.95758,46.74762000000001,7.3076923076923075,4.821538461538461,0.4801447710538621,0.07527307692307693,0.0,2022,11,16,2,False,18.626039288105844
2022-11-16,1011010501,茄类,2.568,15.408,9.03936,6.368639999999999,6.0,3.52,0.7045454545454545,0.06070000000000001,0.0,2022,11,16,2,False,2.7339508144362825
2022-11-16,1011010504,辣椒类,105.807,431.7127,201.92938,229.78332,4.637162162162162,2.576621621621622,1.3018433087779915,0.07791824324324324,0.08783783783783784,2022,11,16,2,False,114.74795941322552
2022-11-16,1011010801,食用菌,92.695,546.785,319.36586,227.41914,8.672027972027971,5.236293706293706,0.7109731005890569,0.08274895104895105,0.055944055944055944,2022,11,16,2,False,101.0573932905329
2022-11-17,1011010101,花叶类,232.975,585.1296,273.34366,311.78594,2.696969696969697,1.3189393939393939,1.6556440186228807,0.08373371212121211,0.2537878787878788,2022,11,17,3,False,254.26560278601022
2022-11-17,1011010201,花菜类,38.752,212.821,107.54016,105.28084,5.51566265060241,2.8027710843373494,1.1466090941234937,0.09374698795180722,0.0,2022,11,17,3,False,42.76068546510855
2022-11-17,1011010402,水生根茎类,40.679,397.0158,250.28431,146.73149000000004,10.525,6.140000000000001,0.6421994829482913,0.09634166666666667,0.0,2022,11,17,3,False,45.015907560932874
2022-11-17,1011010501,茄类,8.038,48.228,27.65072,20.577280000000002,6.0,3.44,0.744186046511628,0.06070000000000001,0.0,2022,11,17,3,False,8.55743638880017
2022-11-17,1011010504,辣椒类,104.356,412.8383,211.25864,201.57966,4.526797385620915,2.5086928104575166,1.060881711189189,0.0765032679738562,0.13071895424836602,2022,11,17,3,False,113.00094129303938
2022-11-17,1011010801,食用菌,90.18,518.164,310.87684,207.28716,8.766206896551724,5.283931034482758,0.656053213362047,0.08390896551724136,0.1103448275862069,2022,11,17,3,False,98.43999843412641
2022-11-18,1011010101,花叶类,376.605,989.8714,444.87714,544.9942599999999,2.7978971962616823,1.297873831775701,1.7885792535315688,0.07935373831775701,0.2102803738317757,2022,11,18,4,False,409.0659091059054
2022-11-18,1011010201,花菜类,68.424,404.817,218.29326,186.52374,5.846153846153846,3.102937062937063,1.131788915929885,0.09349160839160839,0.0,2022,11,18,4,False,75.48082360119942
2022-11-18,1011010402,水生根茎类,59.900999999999996,495.7534,322.07377,173.67963000000003,9.045333333333334,5.545333333333333,0.5529190952536547,0.08232266666666667,0.06666666666666667,2022,11,18,4,False,65.27457726608336
2022-11-18,1011010501,茄类,17.923,107.538,61.11743,46.42057,6.0,3.41,0.7595307917888562,0.060700000000000004,0.0,2022,11,18,4,False,19.08123070371553
2022-11-18,1011010504,辣椒类,212.654,824.9563,384.75077,440.20553,4.352715654952077,2.264952076677316,1.1979940683959416,0.07475623003194888,0.04472843450479233,2022,11,18,4,False,229.8356464560069
2022-11-18,1011010801,食用菌,153.087,861.418,513.66238,347.75562,8.575210084033614,5.1123529411764705,0.6922495827175157,0.07670378151260503,0.06302521008403361,2022,11,18,4,False,165.8048597348284
2022-11-19,1011010101,花叶类,1265.473,3715.4856,1385.88769,2329.59791,3.453417015341701,1.4243305439330545,2.2471619863368875,0.08072468619246861,0.03417015341701534,2022,11,19,5,True,1376.598480338342
2022-11-19,1011010201,花菜类,122.879,793.6712,469.4692,324.202,6.349416342412451,3.660739299610895,1.0833024854733708,0.09310272373540855,0.0,2022,11,19,5,True,135.49384612348254
2022-11-19,1011010402,水生根茎类,183.307,1229.2278000000001,832.64205,396.5857500000001,7.586425339366516,4.73027149321267,0.5124297669356622,0.06874253393665158,0.01809954751131222,2022,11,19,5,True,196.8381534430894
2022-11-19,1011010501,茄类,35.948,216.492,121.25206,95.23993999999999,6.032786885245901,3.3557377049180332,2.042161434546416,0.061250819672131154,0.0,2022,11,19,5,True,38.29350880226042
2022-11-19,1011010504,辣椒类,436.061,1691.8145,788.5204600000001,903.29404,4.4170616113744074,2.201184834123223,1.1965894266362491,0.07285102685624012,0.020537124802527645,2022,11,19,5,True,470.3246324281763
2022-11-19,1011010801,食用菌,440.93,2479.598,1394.5112000000001,1085.0867999999998,7.908552631578947,4.535082236842106,0.9082494828305245,0.06696973684210526,0.02631578947368421,2022,11,19,5,True,472.5784547519895
2022-11-20,1011010101,花叶类,146.034,495.70120000000003,209.34074,286.36046,4.282938388625593,1.96,1.598753057012263,0.07484123222748815,0.009478672985781991,2022,11,20,6,True,157.8475015176081
2022-11-20,1011010201,花菜类,97.969,581.4634,330.09036,251.37304,5.857281553398058,3.282233009708738,0.9249762756405577,0.09348300970873787,0.0,2022,11,20,6,True,108.07188508239956
2022-11-20,1011010402,水生根茎类,67.057,574.9826,373.02538,201.95722000000004,8.316216216216215,5.300540540540541,5.6527446701359745,0.08832702702702702,0.0,2022,11,20,6,True,73.55378736448287
