销售日期,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2022-11-06,1011010201,花菜类,75.888,0.0,75.888,6.4,0.0,6.4,3.795,0.6864295125164691,9.345
2022-11-06,1011010501,茄类,4.647,0.0,4.647,6.0,0.0,6.0,3.97,0.5113350125944583,6.07
2022-11-06,1011010504,辣椒类,127.972,7.273,135.245,8.020000000000001,4.0,7.803818551517619,5.744545454545455,0.3584745065151732,9.090909090909092
2022-11-06,1011010801,食用菌,149.844,15.638,165.482,7.9375,3.88,7.55406745144487,4.484999999999999,0.6842959757959578,8.49875
2022-11-07,1011010402,水生根茎类,22.799,0.0,22.799,15.2,0.0,15.2,6.713333333333334,1.2641509433962266,8.926666666666668
2022-11-07,1011010101,花叶类,102.677,0.0,102.677,5.7,0.0,5.699999999999999,3.249333333333333,0.7542059909725072,11.762
2022-11-07,1011010201,花菜类,47.225,0.0,47.225,6.4,0.0,6.4,4.255,0.5041128084606347,9.345
2022-11-07,1011010501,茄类,3.256,0.0,3.256,6.0,0.0,6.0,3.97,0.5113350125944583,6.07
2022-11-07,1011010504,辣椒类,90.169,18.0,108.169,7.1000000000000005,2.5,6.334531150329577,4.867272727272728,0.3014539158316275,9.090909090909092
2022-11-07,1011010801,食用菌,77.063,8.937,86.0,8.155555555555557,4.716666666666667,7.798191020671837,4.625555555555555,0.6858928461697464,8.662222222222221
2022-11-08,1011010402,水生根茎类,30.844,0.21,31.054,15.200000000000005,14.8,15.197295034456111,6.663333333333334,1.2807346224796563,8.926666666666668
2022-11-08,1011010101,花叶类,96.371,0.0,96.371,4.816666666666666,0.0,4.816666666666666,2.7283333333333335,0.7654245571166767,9.786666666666669
2022-11-08,1011010201,花菜类,41.117,0.0,41.117,6.4,0.0,6.4,4.24,0.5094339622641509,9.345
2022-11-08,1011010501,茄类,3.86,0.0,3.86,6.0,0.0,6.0,3.85,0.5584415584415584,6.07
2022-11-08,1011010504,辣椒类,65.122,12.0,77.122,9.000000000000002,2.465,7.983169523611941,5.371818181818182,0.4861205747119875,9.090909090909092
2022-11-08,1011010801,食用菌,68.508,13.579,82.087,8.0625,3.925,7.378066258969143,4.609999999999999,0.6004482123577318,8.92375
2022-11-09,1011010402,水生根茎类,20.313,1.0,21.313,15.2,6.5,14.79179843288134,6.633333333333333,1.229919361740906,8.926666666666668
2022-11-09,1011010101,花叶类,93.795,34.0,127.795,4.487500000000001,1.9268398268398268,3.806233550706633,2.5649999999999995,0.4839117156751008,9.54611111111111
2022-11-09,1011010201,花菜类,29.55,5.67,35.22,6.4,2.8999999999999995,5.836541737649063,4.12,0.4166363440895784,9.345
2022-11-09,1011010501,茄类,2.871,0.0,2.871,6.0,0.0,6.0,3.78,0.5873015873015874,6.07
2022-11-09,1011010504,辣椒类,62.307,13.0,75.307,6.836363636363637,2.26,6.046361016783422,4.333636363636364,0.3952165132078379,9.090909090909092
2022-11-09,1011010801,食用菌,62.795,6.106,68.901,9.055555555555555,4.05,8.611963703155412,3.978888888888888,1.1644142230773171,8.602222222222222
2022-11-10,1011010402,水生根茎类,15.668,1.378,17.046,8.0,12.15,8.335486331104072,6.626666666666666,0.2578701706897494,8.926666666666668
2022-11-10,1011010101,花叶类,102.059,20.824,122.883,4.457142857142857,2.5306818181818183,4.130680900034676,2.6340909090909084,0.568161860237496,9.715454545454548
2022-11-10,1011010201,花菜类,31.734,8.022,39.756,6.4,2.9,5.693766978569274,3.345,0.7021724898562852,9.345
2022-11-10,1011010501,茄类,6.897,0.0,6.897,6.0,0.0,6.000000000000001,3.78,0.5873015873015877,6.07
2022-11-10,1011010504,辣椒类,76.75200000000001,11.551,88.303,7.05,3.9666666666666672,6.646666213680926,4.065454545454545,0.6349134246531795,9.090909090909092
2022-11-10,1011010801,食用菌,67.548,7.079000000000001,74.62700000000001,6.675,5.066666666666666,6.522436026281818,3.42,0.9071450369245084,8.33875
2022-11-11,1011010402,水生根茎类,36.481,3.882,40.363,15.2,12.15,14.906659564452593,6.63,1.2483649418480534,8.926666666666668
2022-11-11,1011010101,花叶类,147.21,26.0,173.21,4.381818181818182,1.62,3.967250473676199,2.4640909090909093,0.6100260177250763,9.299090909090909
2022-11-11,1011010201,花菜类,44.014,1.029,45.043,6.4,2.4,6.308620651377573,3.335,0.891640375225659,9.345
2022-11-11,1011010501,茄类,7.801,0.0,7.801,6.0,0.0,5.999999999999999,3.76,0.5957446808510637,6.07
2022-11-11,1011010504,辣椒类,115.936,14.293,130.229,7.209090909090909,3.9,6.845908850074588,4.2681818181818185,0.6039403056617777,9.090909090909092
2022-11-11,1011010801,食用菌,141.155,22.397,163.552,8.571428571428571,5.258333333333334,8.117729478494098,4.3,0.8878440647660695,8.92375
2022-11-12,1011010402,水生根茎类,71.358,2.0,73.358,15.200000000000005,6.5,14.962807055808502,6.616666666666667,1.2613814190138792,8.926666666666668
2022-11-12,1011010101,花叶类,274.677,19.0,293.677,3.925,1.62,3.775873578795751,2.1152380952380954,0.7850820611146053,8.69142857142857
2022-11-12,1011010201,花菜类,52.402,4.053,56.455000000000005,6.4,2.036363636363636,6.086727160006763,3.41,0.7849639765415727,9.345
2022-11-12,1011010501,茄类,10.572,0.0,10.572,6.0,0.0,6.0,3.75,0.6,6.07
2022-11-12,1011010504,辣椒类,182.729,21.39,204.119,7.209090909090909,4.1000000000000005,6.883283637129678,4.233636363636363,0.625856130737094,9.090909090909092
2022-11-12,1011010801,食用菌,248.984,8.082,257.06600000000003,7.377777777777776,5.066666666666666,7.305117838306977,3.867777777777778,0.8887118800563858,8.57
2022-11-13,1011010402,水生根茎类,52.173,2.443,54.61600000000001,15.2,12.15,15.063572030174308,6.646666666666666,1.2663348089530055,8.926666666666668
2022-11-13,1011010101,花叶类,282.032,30.0,312.032,3.729999999999999,1.50875,3.516440172802789,2.0555,0.7107468610084113,8.9095
2022-11-13,1011010201,花菜类,50.219,0.42,50.639,6.4,1.9,6.362676988092182,3.5650000000000004,0.7847621284971055,9.345
2022-11-13,1011010501,茄类,7.366,0.0,7.366,6.0,0.0,6.0,3.73,0.6085790884718498,6.07
2022-11-13,1011010504,辣椒类,176.71800000000002,11.556,188.274,7.540000000000001,4.82,7.373050129067212,4.183,0.7626225505778658,9.057
2022-11-13,1011010801,食用菌,188.739,18.023,206.762,7.942857142857143,4.279999999999999,7.623573743171928,3.885,0.962309843802298,8.49875
2022-11-14,1011010402,水生根茎类,26.464,1.429,27.892999999999997,8.0,12.15,8.212610690854337,6.8,0.2077368663021084,8.926666666666668
2022-11-14,1011010101,花叶类,131.632,48.994,180.626,3.1437500000000003,1.56125,2.714503905860729,1.44375,0.8801758655312409,8.1975
2022-11-14,1011010201,花菜类,36.875,1.428,38.303,6.4,2.65,6.260193718507689,3.585,0.7462186104623958,9.345
2022-11-14,1011010501,茄类,5.605,0.0,5.605,6.0,0.0,6.0,3.57,0.680672268907563,6.07
2022-11-14,1011010504,辣椒类,88.778,15.869,104.647,7.44,3.6833333333333336,6.87032725894356,3.686363636363636,0.8637139296764281,9.090909090909092
2022-11-14,1011010801,食用菌,89.332,9.742,99.074,8.1875,4.4799999999999995,7.822939519954781,4.18125,0.8709571348172869,8.56625
2022-11-15,1011010402,水生根茎类,31.82,0.0,31.82,15.200000000000005,0.0,15.200000000000005,6.753333333333333,1.2507403751233963,8.926666666666668
2022-11-15,1011010101,花叶类,127.843,38.0,165.843,3.5789473684210527,1.5514285714285714,3.1143771768198745,1.6321052631578947,0.9081962708667404,8.177368421052632
2022-11-15,1011010201,花菜类,37.495000000000005,1.4489999999999998,38.944,5.9,2.525,5.774425457066558,3.62,0.5951451538857894,9.345
2022-11-15,1011010501,茄类,7.266,0.0,7.266,6.0,0.0,6.000000000000001,3.52,0.7045454545454548,6.07
2022-11-15,1011010504,辣椒类,85.631,8.253,93.884,7.44,4.659999999999999,7.1956203399940355,3.991,0.8029617489336096,9.057
2022-11-15,1011010801,食用菌,93.215,9.705,102.92,7.933333333333334,4.8,7.637870838191475,4.056666666666667,0.8827947834490077,8.662222222222221
2022-11-16,1011010402,水生根茎类,17.224,0.0,17.224,9.666666666666666,0.0,9.666666666666666,5.609999999999999,0.7231134878193702,8.926666666666668
2022-11-16,1011010101,花叶类,149.406,56.0,205.406,3.635,1.6316666666666668,3.0888296511948696,1.6275,0.8978984031919323,7.8925
2022-11-16,1011010201,花菜类,17.937,0.777,18.714,5.9,2.4,5.754680987495994,3.525,0.6325336134740409,9.345
2022-11-16,1011010501,茄类,2.568,0.0,2.568,6.0,0.0,6.0,3.52,0.7045454545454546,6.07
2022-11-16,1011010504,辣椒类,98.22,7.587,105.807,7.44,5.459999999999999,7.298022059032011,3.789,0.9261076957065216,9.057
2022-11-16,1011010801,食用菌,86.886,5.809,92.695,6.766666666666667,4.675,6.635586331517342,3.86375,0.7173953624114763,8.49875
2022-11-17,1011010402,水生根茎类,40.679,0.0,40.679,14.650000000000002,0.0,14.650000000000002,6.567499999999999,1.2306813856109635,9.0525
2022-11-17,1011010101,花叶类,167.727,65.248,232.975,3.635,2.340745614035088,3.272525441891025,1.9404761904761905,0.6864548289499763,8.129999999999999
2022-11-17,1011010201,花菜类,38.752,0.0,38.752,5.9,0.0,5.9,3.25,0.8153846153846155,9.345
2022-11-17,1011010501,茄类,8.038,0.0,8.038,6.0,0.0,6.0,3.44,0.7441860465116279,6.07
2022-11-17,1011010504,辣椒类,87.401,16.955,104.356,6.066666666666666,3.921428571428572,5.71812406341662,2.8455555555555554,1.0094930328289569,9.015555555555556
2022-11-17,1011010801,食用菌,78.11699999999999,12.063,90.18,8.428571428571429,5.05,7.976634112726925,4.012222222222222,0.988083827597406,8.662222222222221
2022-11-18,1011010402,水生根茎类,58.711,1.19,59.901,14.650000000000002,16.0,14.676819251765414,6.6425,1.2095324428702166,9.0525
2022-11-18,1011010101,花叶类,277.884,89.639,367.523,3.572941176470588,2.023366310160428,3.1949992750353675,1.5814285714285714,1.0203247448281456,8.023333333333333
2022-11-18,1011010201,花菜类,68.424,0.0,68.424,5.9,0.0,5.9,3.17,0.8611987381703472,9.345
2022-11-18,1011010501,茄类,17.923,0.0,17.923,6.0,0.0,6.0,3.41,0.7595307917888562,6.07
2022-11-18,1011010504,辣椒类,202.361,10.293,212.654,7.4,4.36,7.252856188926613,3.461,1.095595547219478,9.057
2022-11-18,1011010801,食用菌,141.804,11.283,153.087,7.933333333333334,4.6466666666666665,7.691095520847623,3.97,0.9373036576442376,8.662222222222221
2022-11-19,1011010402,水生根茎类,182.523,0.784,183.307,14.65,14.8,14.650641546694889,6.1425,1.3851268289287568,9.0525
2022-11-19,1011010101,花叶类,1213.473,52.0,1265.473,4.174424242424243,2.4149999999999996,4.102127116680697,1.8391999999999995,1.2303866445632332,8.8112
2022-11-19,1011010201,花菜类,122.161,0.0,122.161,5.9,0.0,5.9,3.005,0.9633943427620634,9.345
2022-11-19,1011010501,茄类,35.948,0.0,35.948,7.0,0.0,7.0,1.755,2.9886039886039883,7.75
2022-11-19,1011010504,辣椒类,423.768,12.293,436.061,6.983333333333334,3.6525,6.889433777613683,3.06,1.2514489469325762,9.119166666666668
2022-11-19,1011010801,食用菌,432.75,8.18,440.93,7.43,5.066666666666666,7.386156154794033,3.29,1.245032265894843,8.656
2022-11-20,1011010402,水生根茎类,65.057,0.0,65.057,9.666666666666666,0.0,9.666666666666666,3.67,1.6339691189827428,8.926666666666668
2022-11-20,1011010101,花叶类,144.034,2.0,146.034,4.355555555555556,1.95,4.322610411882773,1.885,1.293162022218978,8.166666666666666
2022-11-20,1011010201,花菜类,97.969,0.0,97.969,5.9,0.0,5.9,3.33,0.7717717717717718,9.345
2022-11-20,1011010501,茄类,0.252,0.0,0.252,6.0,0.0,6.0,3.46,0.7341040462427746,6.07
2022-11-20,1011010504,辣椒类,197.046,0.288,197.334,5.725,9.9,5.731093222658032,2.14625,1.6702822237195254,8.96375
2022-11-20,1011010801,食用菌,145.828,11.0,156.828,7.737499999999999,3.233333333333333,7.421575335186743,3.91,0.8981011087434124,8.4625
2022-11-21,1011010402,水生根茎类,264.657,0.0,264.657,13.24,0.0,13.24,5.036,1.6290706910246229,9.128
2022-11-21,1011010101,花叶类,751.168,70.0,821.168,4.099340062111802,3.088888888888889,4.013204725462536,1.9630434782608697,1.0443789299144703,9.82
2022-11-21,1011010201,花菜类,131.309,0.903,132.212,5.9,1.4,5.869265270928509,3.16,0.8573624275090219,9.345
2022-11-21,1011010501,茄类,54.83,0.862,55.692,7.0,7.0,7.0,4.21,0.66270783847981,5.54
2022-11-21,1011010504,辣椒类,350.42199999999997,2.0,352.42199999999997,6.6071428571428585,2.3,6.582699758487594,2.8007142857142853,1.3503646166494858,9.138571428571428
2022-11-21,1011010801,食用菌,341.02,2.0,343.02,9.407692307692308,4.7,9.38024380726847,3.793076923076922,1.4729906610117651,7.5576923076923075
2022-11-22,1011010402,水生根茎类,30.541,0.0,30.541,15.333333333333334,0.0,15.333333333333334,6.756666666666667,1.2693635915145538,8.926666666666668
2022-11-22,1011010101,花叶类,170.192,3.0,173.192,3.88421052631579,3.3,3.874090938927531,1.922105263157895,1.015545669212023,8.298947368421054
2022-11-22,1011010201,花菜类,36.972,0.0,36.972,5.9,0.0,5.9,3.1,0.903225806451613,9.345
2022-11-22,1011010501,茄类,4.816,0.0,4.816,6.0,0.0,6.0,3.39,0.7699115044247787,6.07
2022-11-22,1011010504,辣椒类,82.21900000000001,0.0,82.21900000000001,6.685714285714285,0.0,6.685714285714285,2.3085714285714287,1.8960396039603955,8.897142857142857
2022-11-22,1011010801,食用菌,32.489000000000004,4.0,36.489,8.9125,3.2,8.286283880073446,4.3950000000000005,0.8853888236799649,8.53
2022-11-23,1011010402,水生根茎类,50.24,0.0,50.24,15.333333333333334,0.0,15.333333333333334,6.723333333333334,1.2806147744174514,8.926666666666668
2022-11-23,1011010101,花叶类,244.572,3.0,247.572,3.475,3.2999999999999994,3.472879404779216,1.6535,1.1003201722281315,9.5175
2022-11-23,1011010201,花菜类,31.839999999999996,0.0,31.839999999999996,5.9,0.0,5.9,3.045,0.9376026272578,9.345
2022-11-23,1011010501,茄类,8.243,0.0,8.243,7.0,0.0,7.0,4.42,0.583710407239819,5.54
2022-11-23,1011010504,辣椒类,98.441,0.0,98.441,7.833333333333333,0.0,7.833333333333333,3.051111111111111,1.5673707210487982,9.015555555555556
2022-11-23,1011010801,食用菌,59.562,9.0,68.562,10.12,2.8499999999999996,9.16568128117616,4.088571428571429,1.241780886381311,8.365714285714287
2022-11-24,1011010402,水生根茎类,29.738,0.0,29.738,15.333333333333334,0.0,15.333333333333334,6.723333333333334,1.2806147744174514,8.926666666666668
2022-11-24,1011010101,花叶类,260.618,0.0,260.618,4.1108552631578945,0.0,4.1108552631578945,1.6418750000000002,1.503756536373289,9.660625
2022-11-24,1011010201,花菜类,31.131,0.0,31.131,5.9,0.0,5.8999999999999995,3.0,0.9666666666666665,9.345
2022-11-24,1011010501,茄类,8.455,0.0,8.455,7.0,0.0,7.0,4.435,0.5783540022547916,5.54
2022-11-24,1011010504,辣椒类,105.612,0.0,105.612,7.51111111111111,0.0,7.51111111111111,1.7255555555555555,3.352865421764327,9.015555555555556
2022-11-24,1011010801,食用菌,43.262,0.0,43.262,9.642857142857142,0.0,9.642857142857142,4.628571428571428,1.0833333333333337,7.994285714285715
2022-11-25,1011010402,水生根茎类,62.003,0.0,62.003,15.333333333333334,0.0,15.333333333333334,6.530000000000001,1.3481368044920874,8.926666666666668
2022-11-25,1011010101,花叶类,228.796,0.0,228.796,4.305555555555555,0.0,4.305555555555555,1.5894444444444444,1.7088430618664805,10.373888888888889
2022-11-25,1011010201,花菜类,46.435,0.0,46.435,5.9,0.0,5.900000000000001,3.665,0.6098226466575719,9.345
2022-11-25,1011010501,茄类,16.927,0.0,16.927,7.0,0.0,7.0,4.305,0.6260162601626017,5.54
2022-11-25,1011010504,辣椒类,103.304,0.0,103.304,6.288888888888888,0.0,6.288888888888888,2.0044444444444443,2.137472283813747,9.015555555555556
2022-11-25,1011010801,食用菌,32.969,0.0,32.969,8.428571428571427,0.0,8.428571428571427,4.101428571428571,1.0550330895158475,8.365714285714287
2022-11-26,1011010402,水生根茎类,37.043,0.0,37.043,15.333333333333334,0.0,15.333333333333334,5.98,1.564102564102564,8.926666666666668
2022-11-26,1011010101,花叶类,352.51099999999997,0.0,352.51099999999997,3.4483173076923075,0.0,3.4483173076923075,1.41625,1.4348224590943035,9.6325
2022-11-26,1011010201,花菜类,47.408,0.0,47.408,5.9,0.0,5.8999999999999995,1.085,4.43778801843318,9.345
2022-11-26,1011010501,茄类,9.864,0.0,9.864,7.0,0.0,6.999999999999999,2.96,1.3648648648648647,5.54
2022-11-26,1011010504,辣椒类,89.276,0.0,89.276,6.288888888888888,0.0,6.288888888888888,1.9966666666666664,2.1496939343350028,9.015555555555556
2022-11-26,1011010801,食用菌,57.284,0.0,57.284,8.428571428571427,0.0,8.428571428571427,2.882857142857143,1.9236868186323088,8.365714285714287
2022-11-27,1011010402,水生根茎类,3.165,0.0,3.165,5.6,0.0,5.6,4.55,0.2307692307692307,5.54
2022-11-27,1011010101,花叶类,40.471,0.0,40.471,3.6800000000000006,0.0,3.680000000000001,1.704,1.1596244131455409,9.334
2022-11-27,1011010201,花菜类,3.192,0.0,3.192,4.8,0.0,4.8,1.46,2.287671232876712,9.43
2022-11-27,1011010501,茄类,4.146,0.0,4.146,6.0,0.0,6.0,4.51,0.3303769401330377,6.07
2022-11-27,1011010504,辣椒类,17.031,0.0,17.031,3.575,0.0,3.575,1.4249999999999998,1.508771929824562,8.497499999999999
2022-11-27,1011010801,食用菌,8.596,0.0,8.596,10.425,0.0,10.425,4.715,1.2110286320254506,8.2825
2022-11-28,1011010402,水生根茎类,1.809,0.0,1.809,8.2,0.0,8.2,5.34,0.5355805243445692,8.675
2022-11-28,1011010101,花叶类,40.862,0.0,40.862,3.04,0.0,3.04,1.372,1.2157434402332363,8.696
2022-11-28,1011010201,花菜类,10.707999999999998,0.0,10.707999999999998,5.9,0.0,5.9,2.485,1.3742454728370224,9.345
2022-11-28,1011010501,茄类,1.04,0.0,1.04,3.0,0.0,3.0,4.07,-0.2628992628992629,6.07
2022-11-28,1011010504,辣椒类,13.451,0.0,13.451,3.8,0.0,3.8,1.67,1.2754491017964074,8.186666666666666
2022-11-28,1011010801,食用菌,3.012,0.0,3.012,11.3,0.0,11.3,8.159999999999998,0.3848039215686276,7.9
2022-11-29,1011010402,水生根茎类,9.194,0.0,9.194,8.2,0.0,8.2,5.525,0.4841628959276016,8.675
2022-11-29,1011010101,花叶类,31.298,0.0,31.298,3.5545454545454547,0.0,3.5545454545454547,1.6881818181818178,1.1055465805061933,9.268181818181818
2022-11-29,1011010201,花菜类,7.624,0.0,7.624,5.9,0.0,5.9,2.34,1.5213675213675215,9.345
2022-11-29,1011010501,茄类,1.778,0.0,1.778,3.0,0.0,2.9999999999999996,3.91,-0.2327365728900257,6.07
2022-11-29,1011010504,辣椒类,6.066,0.0,6.066,3.95,0.0,3.95,1.96,1.0153061224489797,7.565
2022-11-29,1011010801,食用菌,8.283,0.0,8.283,11.475,0.0,11.475,6.605,0.7373202119606357,8.2825
2022-12-04,1011010402,水生根茎类,18.158,0.0,18.158,8.200000000000001,0.0,8.200000000000001,5.45,0.504587155963303,8.675
2022-12-04,1011010101,花叶类,86.399,13.0,99.399,4.13,1.7,3.812189961669635,1.8090909090909089,1.1072406823299492,9.090909090909092
2022-12-04,1011010201,花菜类,24.722,0.0,24.722,5.9,0.0,5.900000000000001,2.7,1.1851851851851856,9.345
2022-12-04,1011010501,茄类,1.168,0.0,1.168,8.0,0.0,8.0,3.61,1.21606648199446,6.07
2022-12-04,1011010504,辣椒类,52.404,1.0,53.404,6.316666666666667,1.7,6.230218710208973,1.9466666666666663,2.2004548168881715,9.43
2022-12-04,1011010801,食用菌,26.0,4.0,30.0,5.066666666666667,2.8,4.764444444444445,2.1733333333333333,1.192229038854806,6.4366666666666665
2022-12-05,1011010402,水生根茎类,41.811,0.0,41.811,8.2,0.0,8.2,5.455,0.5032080659945003,8.675
2022-12-05,1011010101,花叶类,170.093,0.0,170.093,4.0181818181818185,0.0,4.0181818181818185,1.838181818181818,1.1859545004945602,9.090909090909092
2022-12-05,1011010201,花菜类,30.282,0.0,30.282,4.8,0.0,4.8,1.47,2.2653061224489797,9.43
2022-12-05,1011010504,辣椒类,109.228,9.429,118.657,5.975,5.3,5.921361571588697,1.685,2.5141611700823128,8.96375
2022-12-05,1011010801,食用菌,114.0,0.0,114.0,5.066666666666667,0.0,5.066666666666666,2.0433333333333334,1.4796084828711251,6.4366666666666665
2022-12-06,1011010402,水生根茎类,58.863,9.0,67.863,8.2,6.5,7.974545776048805,5.455,0.4618782357559678,8.675
2022-12-06,1011010101,花叶类,209.171,17.0,226.171,4.921428571428572,2.1,4.709357679429662,2.09,1.2532811863299818,10.64857142857143
2022-12-06,1011010201,花菜类,33.994,4.557,38.551,5.9,2.4,5.4862753235973125,2.845,0.9283920293839408,9.345
2022-12-06,1011010501,茄类,7.977,0.0,7.977,8.0,0.0,8.0,4.61,0.7353579175704988,6.07
2022-12-06,1011010504,辣椒类,93.761,4.202,97.963,4.442857142857142,5.3,4.479623210512423,1.8937500000000005,1.36547760291085,9.0575
2022-12-06,1011010801,食用菌,98.62,0.0,98.62,9.463849765258216,0.0,9.463849765258216,5.673333333333333,0.6681286307740687,6.946666666666666
2022-12-07,1011010402,水生根茎类,58.331,6.0,64.33099999999999,8.2,6.5,8.041445026503553,5.4399999999999995,0.4782068063425649,8.675
2022-12-07,1011010101,花叶类,235.787,37.0,272.787,4.723076923076923,2.02,4.356439780713665,2.4007692307692308,0.8146016388746443,9.477692307692308
2022-12-07,1011010201,花菜类,24.04,1.596,25.636,7.0,2.4,6.713621469808083,2.9650000000000003,1.26429054630964,9.345
2022-12-07,1011010501,茄类,11.597,0.0,11.597,8.0,0.0,8.0,4.87,0.6427104722792607,6.07
2022-12-07,1011010504,辣椒类,82.55,0.0,82.55,6.659999999999999,0.0,6.659999999999999,2.992,1.225935828877005,8.684000000000001
2022-12-07,1011010801,食用菌,124.352,0.0,124.352,7.666666666666665,0.0,7.666666666666665,4.158333333333333,0.8436873747494987,6.601666666666667
2022-12-08,1011010402,水生根茎类,39.48,8.0,47.48,7.9,6.5,7.664111204717776,5.4399999999999995,0.4088439714554737,8.675
2022-12-08,1011010101,花叶类,150.924,23.0,173.924,5.1,2.02,4.692695660173409,2.3880000000000003,0.9651154355835044,9.135333333333334
2022-12-08,1011010201,花菜类,45.265,1.092,46.357,5.699999999999999,2.9,5.634042323705158,3.2750000000000004,0.7203182667802006,9.345
2022-12-08,1011010501,茄类,4.524,0.0,4.524,8.0,0.0,8.0,4.9,0.6326530612244897,6.07
2022-12-08,1011010504,辣椒类,131.273,0.0,131.273,4.0875,0.0,4.0875,1.20125,2.40270551508845,8.96375
2022-12-08,1011010801,食用菌,82.678,0.0,82.678,7.666666666666667,0.0,7.666666666666668,3.803333333333333,1.0157756354075376,6.6499999999999995
2022-12-09,1011010402,水生根茎类,27.039,3.0,30.039,8.333333333333334,6.5,8.150238023902261,5.843333333333334,0.3947925882319898,8.44
2022-12-09,1011010101,花叶类,123.88,17.0,140.88,5.771428571428572,2.07625,5.325531100429951,3.643571428571429,0.4616239052346462,9.537142857142856
2022-12-09,1011010201,花菜类,35.891,5.439,41.33,5.699999999999999,2.858333333333333,5.32603859182192,3.2350000000000003,0.6463797810886922,9.345
2022-12-09,1011010501,茄类,4.422,0.0,4.422,8.0,0.0,8.0,4.91,0.6293279022403259,6.07
2022-12-09,1011010504,辣椒类,99.447,0.0,99.447,4.0875,0.0,4.0875,1.28625,2.1778425655976683,8.96375
2022-12-09,1011010801,食用菌,64.48400000000001,7.0,71.48400000000001,7.663963963963963,5.0,7.40309792753976,4.31,0.717656131679759,6.601666666666667
2022-12-10,1011010402,水生根茎类,69.28,4.0,73.28,8.15,6.5,8.059934497816595,5.3225,0.5143136679786934,8.6875
2022-12-10,1011010101,花叶类,221.009,10.0,231.009,5.358823529411764,2.175,5.221001040703023,3.144705882352941,0.6602509856332099,9.31529411764706
2022-12-10,1011010201,花菜类,55.053,0.0,55.053,5.4,0.0,5.4,3.0700000000000003,0.758957654723127,9.345
2022-12-10,1011010501,茄类,6.572,0.0,6.572,8.0,0.0,8.0,5.17,0.5473887814313346,6.07
2022-12-10,1011010504,辣椒类,155.982,6.0,161.982,5.833333333333333,1.9,5.687638132632021,1.8244444444444443,2.1174630446825935,9.015555555555556
2022-12-10,1011010801,食用菌,146.336,3.0,149.336,7.989999999999999,4.4,7.917880752129426,4.163,0.9019651098076928,7.816
2022-12-11,1011010402,水生根茎类,62.385,1.0,63.385,7.8,6.5,7.779490415713496,4.85,0.604018642415154,8.926666666666668
2022-12-11,1011010101,花叶类,199.007,5.474,204.481,4.566666666666666,2.6666666666666665,4.515803261264698,2.381666666666667,0.8960685491664231,8.862777777777778
2022-12-11,1011010201,花菜类,61.212999999999994,1.323,62.536,5.4,2.9,5.347110464372521,3.1199999999999997,0.7138174565296542,9.345
2022-12-11,1011010501,茄类,3.629,0.0,3.629,8.6,0.0,8.6,6.015,0.4297589359933499,5.54
2022-12-11,1011010504,辣椒类,169.695,2.0,171.695,5.833333333333333,2.6,5.795669646757331,1.7544444444444445,2.3034215845988593,9.015555555555556
2022-12-11,1011010801,食用菌,139.046,5.287,144.333,7.618181818181819,5.066666666666666,7.524718364875502,4.156363636363635,0.8104090554162411,7.9363636363636365
2022-12-12,1011010402,水生根茎类,30.168,0.0,30.168,8.15,0.0,8.15,4.385,0.8586088939566706,8.6875
2022-12-12,1011010101,花叶类,154.035,19.0,173.035,5.025,2.0234848484848484,4.695420505222714,2.618823529411765,0.7929503276906138,8.979411764705883
2022-12-12,1011010201,花菜类,21.754,6.069,27.823,5.4,2.9,4.854677784566726,3.3299999999999996,0.4578611965665845,9.345
2022-12-12,1011010501,茄类,3.379,0.0,3.379,8.0,0.0,8.0,5.43,0.4732965009208104,6.07
2022-12-12,1011010504,辣椒类,87.825,8.0,95.825,5.7,2.033333333333333,5.393886424906514,1.71375,2.147417315773312,8.96375
2022-12-12,1011010801,食用菌,68.72200000000001,17.0,85.72200000000001,9.516666666666667,3.375,8.298679063328745,4.877142857142857,0.7015452092355364,7.047142857142857
2022-12-13,1011010402,水生根茎类,50.434000000000005,0.0,50.434000000000005,9.52,0.0,9.52,3.4620000000000006,1.7498555748122466,8.836
2022-12-13,1011010101,花叶类,179.802,6.0,185.802,4.288235294117648,2.1666666666666665,4.219724665789072,2.3535294117647063,0.7929347492730371,9.032352941176471
2022-12-13,1011010201,花菜类,35.524,2.3520000000000003,37.876000000000005,5.4,2.9,5.244756574083852,3.335,0.5726406518992061,9.345
2022-12-13,1011010501,茄类,5.316,0.0,5.316,8.0,0.0,8.0,5.43,0.4732965009208104,6.07
2022-12-13,1011010504,辣椒类,93.872,10.0,103.872,5.833333333333333,2.4000000000000004,5.502798315875949,1.7922222222222222,2.070377237624522,9.015555555555556
2022-12-13,1011010801,食用菌,77.693,13.502,91.195,8.377777777777776,5.4750000000000005,7.948003058159865,4.558888888888889,0.743407933790855,7.636666666666667
2022-12-14,1011010402,水生根茎类,29.923,0.0,29.923,7.9,0.0,7.9,5.1674999999999995,0.5287856797290762,8.6875
2022-12-14,1011010101,花叶类,219.115,7.0,226.115,3.9833333333333334,1.9,3.9188381280911626,2.2455555555555557,0.745153050609622,8.452777777777778
2022-12-14,1011010201,花菜类,40.701,0.0,40.701,5.9,0.0,5.9,3.4099999999999997,0.7302052785923756,9.345
